dataset_id,window,sensor_scope,comparison_feature_set,baseline_feature_set,candidate_feature_set,is_optical_proxy_feature_set,candidate_model_id,validation_scheme,same_sample_n,baseline_n_folds,candidate_n_folds,baseline_rmse,candidate_rmse,rmse_reduction,baseline_mae,candidate_mae,mae_reduction,baseline_r2,candidate_r2,r2_gain,baseline_bias_mean,candidate_bias_mean,bias_change_abs,underpowered,severe_fold_loss,secondary_rmse_reduction,secondary_mae_reduction,classification,classification_rank,comparison,primary_ranking_scope,selection_basis,ranking_score,rank
any_sensor_7d,7d,any_sensor,O3_bands,B0_F3_same_subset,O3_bands,True,ridge_alpha_1,leave_one_year_out,170,18,18,2.263345074633701,2.309303937173108,-0.04595886253940673,1.6792767022068023,1.7008893026927372,-0.02161260048593494,0.6775862127941421,0.6643595829840225,-0.013226629810119572,0.0005022982990480841,0.009680193181341987,0.009177894882293902,False,False,-0.10665178247226548,-0.07238761401369409,optical_no_improvement,3,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,3.000459588625394,48
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,O2_indices,True,ridge_alpha_1,leave_one_year_out,170,18,18,2.263345074633701,2.319327967680686,-0.055982893046985005,1.6792767022068023,1.6991123743376888,-0.01983567213088655,0.6775862127941421,0.6614394200484437,-0.016146792745698413,0.0005022982990480841,-0.005960191472166685,0.005457893173118601,False,False,-0.061930236488105805,-0.027103718265384824,optical_no_improvement,3,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,3.00055982893047,49
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,O2_indices,True,ridge_alpha_0.1,leave_one_year_out,170,18,18,2.263345074633701,2.3212638391889877,-0.05791876455528655,1.6792767022068023,1.7052616895576604,-0.02598498735085819,0.6775862127941421,0.6608740120381391,-0.016712200756002993,0.0005022982990480841,-0.007107916271491665,0.006605617972443581,False,False,-0.06348881514114701,-0.0339789539192632,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.0005791876455525,50
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,O2_indices,True,linear_regression,leave_one_year_out,170,18,18,2.263345074633701,2.3217817155712503,-0.05843664093754919,1.6792767022068023,1.7064774455356921,-0.027200743328889887,0.6775862127941421,0.6607226764356022,-0.016863536358539877,0.0005022982990480841,-0.007240946866490741,0.006738648567442657,False,False,-0.0641793704476945,-0.03581375603485082,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.000584366409376,51
any_sensor_0d,0d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_1,leave_one_year_out,76,14,14,2.17759778043745,2.2554181574378984,-0.07782037700044864,1.5657523056902265,1.6629188956787049,-0.09716658998847838,0.7183303311559159,0.6978386600908193,-0.02049167106509664,0.05147850333818258,0.08500953830142215,0.033531034963239566,False,False,-0.26697552320328066,-0.18631707312290358,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.000778203770005,52
any_sensor_7d,7d,any_sensor,O3_bands,B0_F3_same_subset,O3_bands,True,ridge_alpha_10,leave_one_year_out,170,18,18,2.263345074633701,2.3453157229063866,-0.08197064827268541,1.6792767022068023,1.7743961503300236,-0.09511944812322137,0.6775862127941421,0.6538098633764342,-0.023776349417707898,0.0005022982990480841,0.007621701499229176,0.007119403200181092,False,False,-0.17829070475536657,-0.17237697684244546,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.0008197064827264,53
any_sensor_1d,1d,any_sensor,O2_indices,B0_F3_same_subset,O2_indices,True,ridge_alpha_1,leave_one_year_out,121,17,17,2.3233795658818632,2.4057765371524646,-0.08239697127060142,1.6949254598361052,1.73455738293384,-0.03963192309773489,0.6686350576684261,0.6447150603676775,-0.023919997300748674,0.03568413668415819,0.012638085830520056,-0.02304605085363813,False,False,-0.10230305363584957,-0.04359916208670267,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.000823969712706,54
landsat_3d,3d,landsat,O1_quality_only,B0_F3_same_subset,O1_quality_only,False,ridge_alpha_10,leave_one_year_out,184,15,15,2.437606429324992,2.52072268953852,-0.08311626021352803,1.7852949475167825,1.8204448451593225,-0.03514989764253995,0.6802090302272603,0.658029090214417,-0.02217994001284329,-0.014814014391622063,-0.003761037842795223,-0.01105297654882684,False,False,-0.07795968708198764,-0.04559224376511528,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.000831162602135,55
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,ridge_alpha_1,leave_one_year_out,170,18,18,2.263345074633701,2.349661868463479,-0.08631679382977797,1.6792767022068023,1.7504338667898007,-0.07115716458299848,0.6775862127941421,0.652525612558496,-0.025060600235646158,0.0005022982990480841,-0.012373655616289272,0.011871357317241187,False,False,-0.23226303749045618,-0.1780771583094567,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.000863167938298,56
any_sensor_1d,1d,any_sensor,O2_indices,B0_F3_same_subset,O2_indices,True,ridge_alpha_0.1,leave_one_year_out,121,17,17,2.3233795658818632,2.4124620385511664,-0.08908247266930314,1.6949254598361052,1.7578812765139913,-0.06295581667788608,0.6686350576684261,0.6427376877645147,-0.02589736990391145,0.03568413668415819,0.01213991884495916,-0.02354421783919903,False,False,-0.10662337995943583,-0.047973107599030174,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.000890824726693,57
any_sensor_1d,1d,any_sensor,O2_indices,B0_F3_same_subset,O2_indices,True,linear_regression,leave_one_year_out,121,17,17,2.3233795658818632,2.413950942316562,-0.0905713764346987,1.6949254598361052,1.7612177607796968,-0.06629230094359162,0.6686350576684261,0.6422965671671375,-0.02633849050128867,0.03568413668415819,0.012104241258499264,-0.02357989542565892,False,False,-0.1078151263086835,-0.04985236548853211,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.000905713764347,58
any_sensor_7d,7d,any_sensor,O3_bands,B0_F3_same_subset,O3_bands,True,ridge_alpha_0.1,leave_one_year_out,170,18,18,2.263345074633701,2.35525199510337,-0.09190692046966875,1.6792767022068023,1.7315094320239073,-0.05223272981710503,0.6775862127941421,0.6508702795186961,-0.02671593327544597,0.0005022982990480841,0.025300078854379852,0.02479778055533177,False,False,-0.16043561516391858,-0.09851024441405798,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.000919069204697,59
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,O2_indices,True,ridge_alpha_0.1,leave_one_year_out,97,14,14,2.357702331262671,2.4504143038037585,-0.09271197254108765,1.6966316818265599,1.7760694758423468,-0.07943779401578688,0.6944040071052393,0.6698975502824184,-0.024506456822820932,0.006913874876132399,-0.012216533313510813,0.005302658437378414,False,False,-0.1409150163544859,-0.13681708904270584,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.000927119725411,60
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,O2_indices,True,linear_regression,leave_one_year_out,97,14,14,2.357702331262671,2.450999708236742,-0.09329737697407126,1.6966316818265599,1.7741036901736795,-0.07747200834711965,0.6944040071052393,0.669739808369102,-0.024664198736137344,0.006913874876132399,-0.01242822591994174,0.005514351043809341,False,False,-0.14475695050762782,-0.1382966684976703,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.000932973769741,61
any_sensor_7d,7d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_1,leave_one_year_out,170,18,18,2.263345074633701,2.359596840562066,-0.09625176592836482,1.6792767022068023,1.7312961241517537,-0.05201942194495146,0.6775862127941421,0.649580978971628,-0.028005233822514075,0.0005022982990480841,0.01092450910726206,0.010422210808213974,False,False,-0.16987409127986464,-0.10808662513007472,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.000962517659284,62
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,O2_indices,True,ridge_alpha_1,leave_one_year_out,97,14,14,2.357702331262671,2.4555659798594345,-0.09786364859676366,1.6966316818265599,1.804785784053189,-0.10815410222662902,0.6944040071052393,0.6685080966638216,-0.025895910441417702,0.006913874876132399,-0.010042409293532135,0.003128534417399736,False,False,-0.12999721323179614,-0.14170085235955843,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.000978636485968,63
any_sensor_1d,1d,any_sensor,O3_bands,B0_F3_same_subset,O3_bands,True,ridge_alpha_1,leave_one_year_out,121,17,17,2.3233795658818632,2.4260360521261197,-0.1026564862442565,1.6949254598361052,1.7508980705197297,-0.05597261068362447,0.6686350576684261,0.6387060167950227,-0.029929040873403423,0.03568413668415819,0.057197385884099956,0.02151324919994177,False,False,-0.08164342448567785,-0.04539953401901342,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.001026564862443,64
any_sensor_7d,7d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_10,leave_one_year_out,170,18,18,2.263345074633701,2.3693804323488328,-0.10603535771513162,1.6792767022068023,1.7674058460540103,-0.08812914384720805,0.6775862127941421,0.6466690712327565,-0.030917141561385586,0.0005022982990480841,-0.0006885585201395034,0.0001862602210914193,False,False,-0.2003199926887853,-0.15506722486464586,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.001060353577151,65
any_sensor_7d,7d,any_sensor,O2_indices,B0_F3_same_subset,O2_indices,True,ridge_alpha_10,leave_one_year_out,170,18,18,2.263345074633701,2.3739438482515896,-0.11059877361788839,1.6792767022068023,1.7663818635038173,-0.08710516129701507,0.6775862127941421,0.6453067330527942,-0.03227947974134793,0.0005022982990480841,0.001520097681954195,0.0010177993829061107,False,False,-0.14717816184536758,-0.11090819224418746,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.001105987736179,66
any_sensor_7d,7d,any_sensor,O3_bands,B0_F3_same_subset,O3_bands,True,linear_regression,leave_one_year_out,170,18,18,2.263345074633701,2.3749903524242177,-0.11164527779051658,1.6792767022068023,1.7444617814488657,-0.0651850792420634,0.6775862127941421,0.6449939457057645,-0.03259226708837759,0.0005022982990480841,0.03337550095421855,0.032873202655170464,False,False,-0.1787196262294537,-0.11208479684758399,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.0011164527779055,67
any_sensor_0d,0d,any_sensor,O3_bands,B0_F3_same_subset,O3_bands,True,ridge_alpha_1,leave_one_year_out,76,14,14,2.17759778043745,2.2922158607250225,-0.1146180802875727,1.5657523056902265,1.6911009306678477,-0.12534862497762123,0.7183303311559159,0.6878985550784192,-0.030431776077496697,0.05147850333818258,0.11695254469334547,0.06547404135516288,False,False,-0.04886796745875044,-0.07547483906438024,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.001146180802876,68
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,ridge_alpha_10,leave_one_year_out,170,18,18,2.263345074633701,2.3839047049381596,-0.12055963030445849,1.6792767022068023,1.7915771351207874,-0.11230043291398517,0.6775862127941421,0.642323965805617,-0.03526224698852509,0.0005022982990480841,-0.012822313826839632,0.012320015527791547,False,False,-0.24000308554091765,-0.1916865677407813,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.001205596303045,69
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,ridge_alpha_0.1,leave_one_year_out,170,18,18,2.263345074633701,2.401435083671258,-0.13809000903755697,1.6792767022068023,1.8010955575032208,-0.12181885529641856,0.6775862127941421,0.6370441819990336,-0.04054203079510854,0.0005022982990480841,0.0020385028887953314,0.0015362045897472473,False,False,-0.27707018755918345,-0.2307601389668381,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.001380900090376,70
any_sensor_1d,1d,any_sensor,O3_bands,B0_F3_same_subset,O3_bands,True,ridge_alpha_10,leave_one_year_out,121,17,17,2.3233795658818632,2.482123081386581,-0.15874351550471788,1.6949254598361052,1.8050880309730208,-0.11016257113691563,0.6686350576684261,0.6218075500696689,-0.0468275075987572,0.03568413668415819,0.03624516235376376,0.0005610256696055721,False,False,-0.13017311555057232,-0.12562942828810808,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.001587435155047,71
any_sensor_1d,1d,any_sensor,O2_indices,B0_F3_same_subset,O2_indices,True,ridge_alpha_10,leave_one_year_out,121,17,17,2.3233795658818632,2.4881277025075756,-0.16474813662571242,1.6949254598361052,1.7834244573711824,-0.08849899753507717,0.6686350576684261,0.6199755303658363,-0.04865952730258982,0.03568413668415819,0.018681956473632806,-0.01700218021052538,False,False,-0.1669439443922216,-0.13070703370757175,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.001647481366257,72
any_sensor_1d,1d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_1,leave_one_year_out,121,17,17,2.3233795658818632,2.4921651864886276,-0.16878562060676439,1.6949254598361052,1.7680488271326278,-0.07312336729652258,0.6686350576684261,0.6187411985462072,-0.049893859122218887,0.03568413668415819,0.03877033661478504,0.003086199930626851,False,False,-0.23238463507253693,-0.13381775780580862,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.001687856206067,73
any_sensor_0d,0d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_0.1,leave_one_year_out,76,14,14,2.17759778043745,2.349942689872772,-0.17234490943532244,1.5657523056902265,1.7670491657343104,-0.20129686004408387,0.7183303311559159,0.671980777745171,-0.04634955341074498,0.05147850333818258,0.08387976151389255,0.03240125817570997,False,False,-0.3213344619700602,-0.2423136421935288,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.001723449094353,74
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,linear_regression,leave_one_year_out,170,18,18,2.263345074633701,2.436769413322647,-0.17342433868894602,1.6792767022068023,1.8259511174592895,-0.14667441525248726,0.6775862127941421,0.6262846560503563,-0.05130155674378578,0.0005022982990480841,0.016173133059065908,0.015670834760017825,False,False,-0.2916913266154424,-0.25439555033367256,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.001734243386889,75
any_sensor_0d,0d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,ridge_alpha_1,leave_one_year_out,76,14,14,2.17759778043745,2.35480716741111,-0.17720938697366018,1.5657523056902265,1.7679933656212328,-0.20224105993100627,0.7183303311559159,0.6706213457318293,-0.047708985424086636,0.05147850333818258,0.056757049957214,0.005278546619031418,False,False,-0.43113950062413764,-0.3033455928360018,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.001772093869737,76
any_sensor_7d,7d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_0.1,leave_one_year_out,170,18,18,2.263345074633701,2.441567775315648,-0.178222700681947,1.6792767022068023,1.7831625931676152,-0.10388589096081291,0.6775862127941421,0.624811404578192,-0.05277480821595015,0.0005022982990480841,0.03838630868568179,0.03788401038663371,False,False,-0.2593487440273301,-0.16252882885776287,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.001782227006819,77
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,ridge_alpha_1,leave_one_year_out,121,17,17,2.3233795658818632,2.5019811863578476,-0.17860162047598438,1.6949254598361052,1.8167530281994084,-0.12182756836330322,0.6686350576684261,0.6157319224241558,-0.05290313524427037,0.03568413668415819,0.03904937042138498,0.0033652337372267957,False,False,-0.18100030350401708,-0.11575595354213197,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.00178601620476,78
any_sensor_1d,1d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_10,leave_one_year_out,121,17,17,2.3233795658818632,2.5131321035602823,-0.18975253767841904,1.6949254598361052,1.7864456751502857,-0.09152021531418053,0.6686350576684261,0.6122990507634385,-0.056336006904987634,0.03568413668415819,0.016094096395039455,-0.019590040289118732,False,False,-0.22240586134650542,-0.1441520363574329,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.001897525376784,79
any_sensor_1d,1d,any_sensor,O3_bands,B0_F3_same_subset,O3_bands,True,ridge_alpha_0.1,leave_one_year_out,121,17,17,2.3233795658818632,2.53205103676123,-0.20867147087936688,1.6949254598361052,1.8177204728641585,-0.12279501302805329,0.6686350576684261,0.6064398307256561,-0.06219522694277002,0.03568413668415819,0.08772600349710727,0.05204186681294908,False,False,-0.19921607418882825,-0.12280094958587773,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.002086714708794,80
any_sensor_0d,0d,any_sensor,O2_indices,B0_F3_same_subset,O2_indices,True,ridge_alpha_10,leave_one_year_out,76,14,14,2.17759778043745,2.3875756490779954,-0.20997786864054557,1.5657523056902265,1.7313646155618987,-0.1656123098716722,0.7183303311559159,0.6613905810465764,-0.05693975010933949,0.05147850333818258,0.054183017270590106,0.002704513932407525,False,False,-0.3770806290796789,-0.2836700140028765,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.002099778686405,81
any_sensor_0d,0d,any_sensor,O3_bands,B0_F3_same_subset,O3_bands,True,ridge_alpha_0.1,leave_one_year_out,76,14,14,2.17759778043745,2.393475555264557,-0.21587777482710724,1.5657523056902265,1.8082772072395503,-0.24252490154932382,0.7183303311559159,0.6597150470125732,-0.058615284143342716,0.05147850333818258,0.11700790702894708,0.06552940369076449,False,False,-0.11055983445906747,-0.16279171017124616,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.002158777748271,82
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,ridge_alpha_10,leave_one_year_out,121,17,17,2.3233795658818632,2.541385788028946,-0.21800622214708287,1.6949254598361052,1.8372917850363955,-0.14236632520029024,0.6686350576684261,0.6035326553231323,-0.06510240234529385,0.03568413668415819,0.022184856293996358,-0.013499280390161829,False,False,-0.2067341639364515,-0.13936490758620135,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.002180062221471,83
any_sensor_7d,7d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,linear_regression,leave_one_year_out,170,18,18,2.263345074633701,2.4855832482756677,-0.22223817364196652,1.6792767022068023,1.8067891510829188,-0.12751244887611657,0.6775862127941421,0.6111620125629407,-0.06642420023120144,0.0005022982990480841,0.05544832198671025,0.05494602368766217,False,False,-0.2966123218465122,-0.18525836075802138,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.00222238173642,84
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,O2_indices,True,ridge_alpha_10,leave_one_year_out,97,14,14,2.357702331262671,2.593470278522886,-0.23576794726021522,1.6966316818265599,1.9558240444068942,-0.2591923625803343,0.6944040071052393,0.6302295004237449,-0.06417450668149438,0.006913874876132399,0.0057370193646537285,-0.0011768555114786703,False,False,-0.2694133329033459,-0.31748498816754056,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.002357679472603,85
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,ridge_alpha_0.1,leave_one_year_out,121,17,17,2.3233795658818632,2.577853162124782,-0.254473596242919,1.6949254598361052,1.8899617560700004,-0.19503629623389518,0.6686350576684261,0.5920728794990735,-0.07656217816935262,0.03568413668415819,0.05795767181046084,0.022273535126302653,False,False,-0.2594117135480878,-0.17274012746414602,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.002544735962429,86
any_sensor_1d,1d,any_sensor,O3_bands,B0_F3_same_subset,O3_bands,True,linear_regression,leave_one_year_out,121,17,17,2.3233795658818632,2.5860000586974885,-0.2626204928156253,1.6949254598361052,1.8476154550380002,-0.15268999520189497,0.6686350576684261,0.5894904271284418,-0.07914463053998433,0.03568413668415819,0.10944487670992438,0.07376074002576619,False,False,-0.3067768854451458,-0.19643387477659102,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.0026262049281565,87
hls_3d,3d,hls,O1_quality_only,B0_F3_same_subset,O1_quality_only,False,ridge_alpha_100,leave_one_year_out,144,9,9,2.0151169919865994,2.283160885962977,-0.2680438939763774,1.4935761635294567,1.6868550151990078,-0.19327885166955117,0.4767210653910119,0.3282529729035504,-0.1484680924874615,0.012970390667598246,0.0224835613328376,0.009513170665239355,False,False,-0.3545062112538031,-0.2234156353090171,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.002680438939763,88
any_sensor_0d,0d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,ridge_alpha_0.1,leave_one_year_out,76,14,14,2.17759778043745,2.4463824461852304,-0.2687846657477806,1.5657523056902265,1.8796675416913518,-0.31391523600112525,0.7183303311559159,0.6445050330194539,-0.07382529813646199,0.05147850333818258,0.04838809335482799,-0.0030904099833545876,False,False,-0.5077252397281558,-0.3540298874374319,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.002687846657478,89
landsat_3d,3d,landsat,O3_bands,B0_F3_same_subset,O3_bands,True,ridge_alpha_1,leave_one_year_out,97,14,14,2.357702331262671,2.6285369918304102,-0.2708346605677394,1.6966316818265599,1.8712642210253487,-0.17463253919878885,0.6944040071052393,0.6201624499903609,-0.07424155711487845,0.006913874876132399,-0.10677821558024661,0.09986434070411421,False,False,-0.42831558648607215,-0.22409237906418666,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.002708346605678,90
any_sensor_0d,0d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_10,leave_one_year_out,76,14,14,2.17759778043745,2.451720614233922,-0.27412283379647207,1.5657523056902265,1.777639263379481,-0.21188695768925458,0.7183303311559159,0.6429519133740265,-0.07537841778188947,0.05147850333818258,0.0767883749601412,0.025309871621958614,False,False,-0.454383295533908,-0.3294957918315944,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.002741228337965,91
any_sensor_7d,7d,any_sensor,O1_quality_only,B0_F3_same_subset,O1_quality_only,False,ridge_alpha_100,leave_one_year_out,420,20,20,2.34449918257329,2.6232459331521265,-0.27874675057883636,1.763050043011407,1.9829021706267485,-0.21985212761534134,0.6045195518930306,0.5048886722581869,-0.09963087963484374,0.007856300920202586,0.00983950410844949,0.0019832031882469035,False,False,-0.32288273847761495,-0.25089680740225906,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.002787467505788,92
any_sensor_0d,0d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,linear_regression,leave_one_year_out,76,14,14,2.17759778043745,2.4684138318590567,-0.29081605142160694,1.5657523056902265,1.8611025050776289,-0.29535019938740237,0.7183303311559159,0.638073239605182,-0.0802570915507339,0.05147850333818258,0.06819279345324969,0.01671429011506711,False,False,-0.4405524817097426,-0.33863362311689316,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.002908160514216,93
any_sensor_1d,1d,any_sensor,O4_bands_indices,B0_F3_same_subset,O4_bands_indices,True,ridge_alpha_0.1,leave_one_year_out,121,17,17,2.3233795658818632,2.620115564703624,-0.2967359988217608,1.6949254598361052,1.8665942176716601,-0.1716687578355549,0.6686350576684261,0.5785877825458623,-0.09004727512256383,0.03568413668415819,0.07608745671332959,0.0404033200291714,False,False,-0.33444739831522163,-0.20392341115943435,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.002967359988218,94
any_sensor_0d,0d,any_sensor,O3_bands,B0_F3_same_subset,O3_bands,True,linear_regression,leave_one_year_out,76,14,14,2.17759778043745,2.4808151237401095,-0.3032173433026597,1.5657523056902265,1.8654170861833863,-0.2996647804931598,0.7183303311559159,0.6344274699384591,-0.08390286121745683,0.05147850333818258,0.09531157350280342,0.04383307016462084,False,False,-0.2221423986819997,-0.2138344080575696,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.003032173433026,95
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,O5_sensor_aware_any_sensor,True,linear_regression,leave_one_year_out,121,17,17,2.3233795658818632,2.6352660397790415,-0.3118864738971783,1.6949254598361052,1.9294138812317831,-0.23448842139567794,0.6686350576684261,0.573700170391418,-0.09493488727700816,0.03568413668415819,0.08210437186754076,0.04642023518338257,False,False,-0.4390472592613657,-0.2874838210055304,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.003118864738972,96
any_sensor_0d,0d,any_sensor,O1_quality_only,B0_F3_same_subset,O1_quality_only,False,ridge_alpha_100,leave_one_year_out,188,18,18,2.3634854886754675,2.6833240108136556,-0.3198385221381881,1.7163647242293743,1.9918057867178165,-0.27544106248844225,0.5296926487012825,0.39379136195422526,-0.13590128674705726,0.011128397025863074,-0.0005440610038418984,-0.010584336022021176,False,False,-0.3970158067438603,-0.3156125518083137,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.003198385221382,97
any_sensor_1d,1d,any_sensor,O1_quality_only,B0_F3_same_subset,O1_quality_only,False,ridge_alpha_100,leave_one_year_out,297,18,18,2.370111148349822,2.698595342357241,-0.328484194007419,1.745991439304445,1.980604166943089,-0.23461272763864405,0.5787545569141415,0.45389855894417763,-0.12485599796996383,0.0018272671991080996,0.0046286454577910575,0.002801378258682958,False,False,-0.36273786419759313,-0.2452787925795299,optical_worse_than_baseline,4,candidate_minus_B0_F3_same_subset,False,secondary_window_or_sensor_sensitivity,4.003284841940074,98
