dataset_id,window,sensor_scope,comparison_feature_set,feature_set,model_id,validation_scheme,sensor,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,river_year_groupkfold,Sentinel-2,36,5,,2.265001801504815,1.735789457800893,1.15946682615794,0.3340676052502536,0.15544928867619834,-0.0865630532602224,0.5821856142963707,0.6327610401531546
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,HLS,19,6,,3.0128712384161127,2.458651984620441,2.0997412578070973,0.4068491490022136,-0.6837341805925518,-1.2864240258216224,0.7038175315549288,0.6741888671498057
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,Landsat,115,6,,3.6445377473884886,2.9347316746392553,2.57279652167563,0.25577059553414105,-0.0028660080226901685,-0.8476685138133582,0.538979810419602,0.5158675636753604
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,Sentinel-2,36,6,,2.5516959989561814,2.140272496512218,1.9167319848693651,0.15481670681807436,-0.145670043219299,-0.6731193023782591,0.31316772044728497,0.4201993497294819
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,HLS,19,7,,2.503342151574689,1.8909477661332643,1.1712904274443359,0.590508926536636,-0.6711325766364058,-0.9355470891432276,0.8486178965257059,0.8066018820068569
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,Landsat,114,15,,3.058483445606336,2.3826037499523163,2.04130234947799,0.4745967885721899,0.1364875755650233,-0.6885137424548589,0.7744837577405725,0.7507344959420359
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,Sentinel-2,35,6,,2.22286742196092,1.8192853531586979,1.7211396565286678,0.37492140982234035,-0.020815807182291937,-0.6541954817572204,0.5123966992417914,0.6129173369020514
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,HLS,19,4,,2.618140426982619,2.0003237939854386,1.2988554364477976,0.5520908976948958,-0.7098952931896864,-0.8611716717679201,0.8152699336839511,0.7842726932257581
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,Landsat,115,5,,3.1665580580185733,2.4845948521818118,2.0685441212858677,0.4381804729256382,0.17452217185743174,-0.7504088442273256,0.772896140602221,0.7361073966638414
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,Sentinel-2,36,5,,2.3009808240286684,1.9152162981786427,1.7190708677857738,0.3127432134539594,0.04413708955665325,-0.6358773548779433,0.5148667824862886,0.5683096370420544
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,HLS,19,6,,3.0438843156096933,2.464730860163538,2.4400871235564585,0.3945750698082323,0.361341607405463,-0.0854182818874567,0.7292672926710047,0.6625620246184244
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,Landsat,115,6,,3.260450826700966,2.687739088548077,2.549425014187852,0.40436908757112133,-0.11125380543893038,-0.717008340602332,0.6490682961673006,0.6487177343929865
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,Sentinel-2,36,6,,2.5631273942556256,2.2588706161711527,2.2301100896885724,0.14722703627471267,-0.17197344813851442,-0.8740443936971793,0.4295276132891862,0.49295931360677114
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,HLS,19,7,,2.125790478500164,1.407473417703872,0.7793950407705328,0.7047125905989453,0.20142723096982848,0.36309715044128144,0.8837210153065003,0.8418561511471201
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,Landsat,114,15,,2.31819460296644,1.7218358707894827,1.3608534302733268,0.6981576068711423,-0.00193129709873269,-0.08729169175248153,0.8500635992476689,0.835736572063642
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,Sentinel-2,35,6,,2.152202121013878,1.6882057646962316,1.3744154477804784,0.4140323877903995,-0.10064466871231836,-0.3009212857551695,0.5863566383341002,0.6700005235657949
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,HLS,19,4,,2.131922613570702,1.3865103913471049,0.8191068349528905,0.7030065391653573,0.2417990457672092,0.3133217949803324,0.9021501526664173,0.8424033051020208
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,Landsat,115,5,,2.300178122926677,1.7234161693172618,1.4043717114704313,0.7035545037600173,0.033640901468823335,-0.18491403391936956,0.8545510196008903,0.839369755114584
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,Sentinel-2,36,5,,2.076617854689288,1.6144472299022383,1.3186167929861567,0.44023439971680944,-0.09051090081367594,-0.13373668267962113,0.5668683275174037,0.6798263441265102
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_river_out,HLS,19,6,,3.2811279846692263,2.8446556297299703,2.5518812438014136,0.29652226503050527,0.0945633017106159,-1.030155818515805,0.6546731652618165,0.6257822960164534
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_river_out,Landsat,115,6,,3.2084746710886956,2.59369871124633,2.447908671412047,0.42320810392110464,0.023347351683985586,-0.30287804263688933,0.6711609639702169,0.6655436100268537
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_river_out,Sentinel-2,36,6,,2.765828143144762,2.234446988664718,1.9278006428799537,0.007013323819585193,0.2733387100350484,-0.029534910497619915,0.4726477063224129,0.47512684090933144
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,HLS,19,7,,2.3066737555895402,1.6269375108136668,1.1868943717918352,0.6523226782039744,0.07549129884510392,0.11679919374536762,0.8433524287085867,0.8145365082922114
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,Landsat,114,15,,2.3697699905915615,1.7815096117403182,1.3926938070445896,0.6845773720895036,-0.021245219347785668,-0.06761639019212806,0.8366399648216806,0.8276453038951623
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,Sentinel-2,35,6,,2.7058747651068455,2.078739408265848,1.6689521508950849,0.07376137609153277,0.10584876232896175,-0.30573313986118045,0.5930802691606738,0.553540718597867
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,river_year_groupkfold,HLS,19,4,,2.5605665408941714,1.8245240747152653,0.7939779380285366,0.5715736763492585,0.2763286107476112,0.44582413879796956,0.8187802455620306,0.7957057660934067
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,river_year_groupkfold,Landsat,115,5,,2.3934417497383373,1.8671662689347606,1.6759161467367463,0.6790276335002564,0.04329040129266018,-0.05062752957944738,0.8355873901204802,0.8245861173084776
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,river_year_groupkfold,Sentinel-2,36,5,,2.900762956731522,2.125383955366598,1.74938018447176,-0.09223859850652705,0.5130252654686068,0.07350454354845537,0.5062427638796432,0.5290995945026084
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_river_out,HLS,19,6,,3.2958853751156187,2.8636748410253094,2.5398068368058606,0.29018003037183204,0.08055485749017312,-1.0639208390863786,0.6327337160238199,0.62159703381346
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_river_out,Landsat,115,6,,3.214151111255451,2.6057518771624157,2.519619183052936,0.42116537563626155,-0.017209313159444004,-0.3465179065980246,0.6696142010163424,0.6625659035864256
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_river_out,Sentinel-2,36,6,,2.7300938340944465,2.197823718952656,1.8942920982515012,0.03250620877987287,0.2754773356303373,-0.07885674931843178,0.4579740030215536,0.4851604709465646
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,HLS,19,7,,2.2972155440467628,1.6106305482192178,1.2252641758697607,0.6551680427149713,0.06682171307178103,-0.085401270527524,0.8433524287085867,0.8156941769188177
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,Landsat,114,15,,2.355071406869248,1.7706402869423372,1.4367601060765516,0.688478077744038,-0.022112440383336523,-0.07477736973857185,0.8387624706874675,0.8298568267064828
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,Sentinel-2,35,6,,2.5982720621685806,2.0036880152271275,1.488299410805852,0.14596287612269077,0.04553354687583257,-0.24474752407083766,0.5713685446165301,0.5725168797069357
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,river_year_groupkfold,HLS,19,4,,2.5442285710142425,1.7636407340736533,0.7353639634356992,0.5770234745544993,0.22164660378700754,0.31967963536567723,0.829311181196269,0.7973678163154687
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,river_year_groupkfold,Landsat,115,5,,2.3759437503020076,1.847856995337172,1.6843182649317754,0.6837036145758095,0.038699805322071734,-0.013501288151428703,0.8380614216819071,0.8271433599267917
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,river_year_groupkfold,Sentinel-2,36,5,,2.894301566803079,2.1075875665763615,1.6746612548374218,-0.08737813972305997,0.49930799387387975,0.07768423211031239,0.5144806323994239,0.5306600000806749
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_river_out,HLS,19,6,,3.2815306267997393,2.8715592377515367,2.9376481956581326,0.2963496005354086,0.019465284632803767,-1.1833261164938556,0.6511628533837371,0.6200379429156401
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_river_out,Landsat,115,6,,3.269121362702053,2.6986818740934515,2.4939565455769905,0.4011969457684965,-0.11951115341974594,-0.5354730833166244,0.6556893886076102,0.645174541409696
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_river_out,Sentinel-2,36,6,,2.6295785547849633,2.2161251699107787,1.9115269729688844,0.10243618271792254,0.19118476406674154,-0.43096875367668996,0.4505084346755025,0.4959395367272978
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_year_out,HLS,19,7,,2.2587083525545832,1.5668563458911933,1.1104020389183153,0.666631676936967,0.00888235207345128,0.07833210712273608,0.8626591440380236,0.8214720623615187
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_year_out,Landsat,114,15,,2.344166322853924,1.7660371180884182,1.4203548345459254,0.6913563832376425,-0.011736121612056638,-0.20033548597983897,0.8371057819487139,0.8315507386960271
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_year_out,Sentinel-2,35,6,,2.4150500149894323,1.7992682167621186,1.231655178510481,0.26216413681388595,-0.02598917054736342,-0.04387074443461625,0.5829948229208134,0.610161707803248
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,river_year_groupkfold,HLS,19,4,,2.475377930716998,1.6676835771401228,0.6994688194928727,0.5996064764684486,0.057352264628449806,0.15812657546748188,0.8187802455620306,0.8043556433210254
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,river_year_groupkfold,Landsat,115,5,,2.3648063314284027,1.817058241623805,1.5536723067031044,0.6866619916917707,0.03855220376157609,-0.10111893778858239,0.8387401033861582,0.8287534200764577
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,river_year_groupkfold,Sentinel-2,36,5,,2.77019820178051,2.0078357873269,1.4963735526123818,0.003872970950268395,0.4299006438263947,0.1869436808169489,0.5395803880456304,0.5522118713268002
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_river_out,HLS,19,6,,2.9737689848735394,2.63142838816447,2.9044603193264518,0.42214553947703926,-0.2636589625627388,-1.316932921072274,0.7117157332806074,0.671393849207776
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_river_out,Landsat,115,6,,3.376395000495953,2.80629209677597,2.4119187460782596,0.36125367174879397,-0.18281747102181758,-0.8499828952069102,0.6281475380513759,0.6054722766129745
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_river_out,Sentinel-2,36,6,,2.432006426534267,2.109054477502907,1.992459847361015,0.23224531574344365,-0.00519273019958471,-0.776304916671267,0.4355772979834001,0.5143893767140788
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_year_out,HLS,19,7,,2.203529305384423,1.493977567713007,0.9865335107504998,0.6827207457271063,-0.2518781253774523,-0.08156265316469913,0.8802107034284208,0.8303622177660772
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_year_out,Landsat,114,15,,2.486665459071891,1.8830628938005625,1.5936300718175358,0.6526916871117775,0.03292890463307672,-0.458383051405824,0.8263150269363926,0.8128904868110578
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_year_out,Sentinel-2,35,6,,2.1217877050870317,1.6551490005851726,1.2245142014189856,0.430476879979629,-0.03206741339737741,-0.21627233480732766,0.5453144751635576,0.6668266080919162
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,river_year_groupkfold,HLS,19,4,,2.322979289054199,1.544041147478703,1.1001815604312295,0.6473899467527071,-0.3358430733346605,-0.26244854041865295,0.8363318049524278,0.8177071785870317
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,river_year_groupkfold,Landsat,115,5,,2.5383395785614504,1.930271288361578,1.6241247874155742,0.6389882290041873,0.08132024355749648,-0.3116963165398001,0.8238051600687731,0.8068734289088952
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,river_year_groupkfold,Sentinel-2,36,5,,2.350030768467272,1.7757053815504622,1.0940339606915166,0.2831304470910684,0.2329563733298571,0.11946596145719957,0.5721457120378881,0.6096150268657814
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_river_out,HLS,19,6,,3.010844958414937,2.487296575964549,2.127358424001761,0.4076467174688456,-0.6196515997866834,-1.184573513575483,0.6818780823169321,0.6671602824996995
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_river_out,Landsat,115,6,,3.674289811791777,2.9777646731397045,2.515283443196229,0.24357001376865783,-0.035134731824529176,-1.032382208399568,0.5263886864762003,0.5007307427804025
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_river_out,Sentinel-2,36,6,,2.540798759396521,2.1162714927474413,1.9827519905734028,0.1620201498745203,-0.0946081339655326,-0.5313071996731544,0.3257819566181991,0.42535196080470306
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_year_out,HLS,19,7,,2.5107504328615646,1.9148337923331382,1.2881153563633836,0.5880816803502265,-0.6062748229673887,-1.0201260669863839,0.8486178965257059,0.7984699265231642
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_year_out,Landsat,114,15,,3.0955122615025172,2.4261883358091456,2.121516554620743,0.4617977464585088,0.09890668316320096,-0.8266507055953944,0.7620201116546443,0.7383972557311693
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_year_out,Sentinel-2,35,6,,2.2231969527294133,1.8208818196092547,1.6417244150917973,0.37473606552858263,0.012399067570431731,-0.5704356889296056,0.4937666388264938,0.6127258585893507
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,river_year_groupkfold,HLS,19,4,,2.593449483959582,1.9820591184040595,1.4687170580661926,0.5604992698756252,-0.6113114013901138,-0.8734649676795865,0.8521282084037853,0.7822114374919023
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,river_year_groupkfold,Landsat,115,5,,3.1934847049979407,2.522796205555382,2.199142215752154,0.4285850475573014,0.1448704498272566,-0.9637247139456253,0.7627672107486603,0.7259425558661229
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,river_year_groupkfold,Sentinel-2,36,5,,2.3198209133019003,1.9022496264638649,1.7017126190567726,0.3014428261218699,0.10317494851238204,-0.46584377786206765,0.5104904148351551,0.5603919855899104
hls_3d,3d,hls,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,HLS,144,6,,2.6904979577764676,2.1499486811020927,1.8647179846806194,0.06717955713031187,-0.03606793834718679,-0.6155278091111485,0.4415156400978035,0.41715198792173835
hls_3d,3d,hls,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,HLS,144,9,,2.0151169919865994,1.4935761635294567,1.1695183665858702,0.4767210653910119,0.012970390667598246,-0.15281180263796812,0.7454430031879061,0.6917137130751672
hls_3d,3d,hls,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,HLS,144,5,,2.0703943567258447,1.538093193564818,1.200507113490195,0.4476188216705992,-0.013250584906019202,-0.2310987094542849,0.7641975502510341,0.67265727386257
hls_3d,3d,hls,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,HLS,144,6,,2.6641929935696744,2.1572869842303066,2.012891960037461,0.08533073644701361,-0.07510041422098318,-0.5208808747401066,0.43892915252062326,0.44244023431777674
hls_3d,3d,hls,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,HLS,144,9,,2.0135139189083295,1.4846718272965558,1.193552609754284,0.4775532956899139,0.005330708676795032,-0.16125949008644502,0.7520870808337162,0.6959408782598523
hls_3d,3d,hls,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,HLS,144,5,,2.07175567857808,1.53654269841837,1.1738351809157623,0.44689218156663246,-0.03015397865966634,-0.2367723002613722,0.7677105108453705,0.6777993128965836
hls_3d,3d,hls,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,HLS,144,6,,2.663075504152666,2.1557697163263194,2.012350430611874,0.08609788721940537,-0.07332537012045821,-0.517645898476407,0.4392929087377714,0.44200594785427305
hls_3d,3d,hls,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,HLS,144,9,,2.0126562853932217,1.4846037713902818,1.1958222211305816,0.47799826145305735,0.0054764633588337336,-0.17658244881381235,0.7518117515422839,0.6959962378153344
hls_3d,3d,hls,O1_quality_only,O1_quality_only,ridge_alpha_0.1,river_year_groupkfold,HLS,144,5,,2.0696151229344086,1.534721955261235,1.1589487470952855,0.4480345425474722,-0.02666266635187416,-0.24072846294738603,0.7672583277025068,0.6779207153083
hls_3d,3d,hls,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_river_out,HLS,144,6,,2.654016457123594,2.144328738071467,1.9954445558771152,0.09230499672997183,-0.06001882084022217,-0.5122646365988826,0.4416301931606623,0.4386291792171817
hls_3d,3d,hls,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_year_out,HLS,144,9,,2.0072372953712234,1.4858472550595632,1.259250897049085,0.4808054115134336,0.006748676541039981,-0.20629599995887427,0.7492272736679606,0.6961330079613686
hls_3d,3d,hls,O1_quality_only,O1_quality_only,ridge_alpha_1,river_year_groupkfold,HLS,144,5,,2.0575331729716044,1.5222573363299299,1.1528953700348685,0.45446023341900976,0.00015434927129859895,-0.29921818779711495,0.76569276917677,0.6781160843683055
hls_3d,3d,hls,O1_quality_only,O1_quality_only,ridge_alpha_10,leave_one_river_out,HLS,144,6,,2.605517548514123,2.084199550329687,1.7560073920909898,0.12517592394115884,-0.017731982856955122,-0.49202596903571516,0.4437142550235495,0.4251118737970326
hls_3d,3d,hls,O1_quality_only,O1_quality_only,ridge_alpha_10,leave_one_year_out,HLS,144,9,,2.0319266426018645,1.5256371388000045,1.2794987444869985,0.4679545036578927,0.015051601904815371,-0.3483976279129839,0.7320041201819977,0.6850436299829531
hls_3d,3d,hls,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,HLS,144,5,,2.1191579104364195,1.5448924366730001,1.1844092143039433,0.42129216665699243,0.08597870734511699,-0.19811802155344327,0.746260952250775,0.6515680627085596
hls_3d,3d,hls,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,HLS,144,6,,2.5720163977144903,1.949787368041979,1.5132723829347872,0.1475278731773212,-0.0029200858667521867,-0.43465075621933824,0.4045712724744129,0.3864616950423884
hls_3d,3d,hls,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,HLS,144,9,,2.283160885962977,1.6868550151990078,1.3372976160853685,0.3282529729035504,0.0224835613328376,-0.4768081769517809,0.6452954904093172,0.6063553134683406
hls_3d,3d,hls,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,HLS,144,5,,2.424900567979648,1.7615088288738352,1.3421004172329494,0.2422593395679411,0.05673546110356561,-0.46361081312005514,0.5806031554369545,0.5086309696756217
hls_3d,3d,hls,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,HLS,19,6,,4.484264957037919,3.7125635237142554,3.374556524674622,-0.3139733152794002,-1.0421054447311042,-2.0153354104076167,0.09039053086054573,0.24064919060883694
hls_3d,3d,hls,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,HLS,17,5,,3.483266013725461,2.2569316462690074,1.4118712189031823,0.20738565083783478,-0.08897880061304043,-0.21247190975452224,0.724708903842469,0.5109108813140787
hls_3d,3d,hls,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,HLS,19,5,,3.4891338797952614,2.2949676577630007,1.4681044892347757,0.20450165135863052,-0.09185891949395163,0.1756016281549302,0.7380430723662034,0.5180218132181857
hls_3d,3d,hls,O2_indices,O2_indices,linear_regression,leave_one_river_out,HLS,19,6,,6.692983163394023,5.035218849617852,3.676372565702417,-1.927139900649451,1.8732159040246537,-0.2539506988479676,0.5405880292242345,0.5126935713237786
hls_3d,3d,hls,O2_indices,O2_indices,linear_regression,leave_one_year_out,HLS,17,5,,12.583763359617516,7.369956542002938,4.134450488406549,-9.34450540760499,2.796805278452933,-0.3594517520724203,0.23543842561379702,0.2182143714045065
hls_3d,3d,hls,O2_indices,O2_indices,linear_regression,river_year_groupkfold,HLS,19,5,,4.402053586055002,3.3221484014105083,2.437614563765356,-0.2662360229020002,0.9717611472370264,1.4485370909076778,0.7433085401833224,0.6904244625174357
hls_3d,3d,hls,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,HLS,19,6,,5.502284242759249,4.825673797086953,4.322563415863831,-0.9782904681015556,-0.4605333968703665,-1.138637215935928,0.32558142669186857,0.44336792194084823
hls_3d,3d,hls,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,HLS,17,5,,6.525081220794042,3.877665392605824,1.6426539701145773,-1.7813810372623888,1.7308703688534546,0.4358118819414347,0.5824648550341333,0.4260849946052299
hls_3d,3d,hls,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,HLS,19,5,,4.831714180463105,3.5387960258308917,2.1472900265762265,-0.525479887710461,0.11240702834167846,-0.2254027910190075,0.5054849104434401,0.34545291066930256
hls_3d,3d,hls,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,HLS,19,6,,3.623975304635935,2.965628667238358,2.7389175490191127,0.14182773657765158,-0.5752259735709624,-0.9156207524761291,0.5177710020167182,0.5722283325032493
hls_3d,3d,hls,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,HLS,17,5,,4.259019455132102,3.0438562811215557,2.4128350488020835,-0.18497146803482334,1.2624949078691838,0.6280109994137675,0.7480074980438344,0.5633408382388506
hls_3d,3d,hls,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,HLS,19,5,,5.695139765199762,3.64302733538992,1.6039661127924454,-1.1193993068720491,-0.4616414027259239,-0.73775897923215,0.5107503782605591,0.16489846633152408
hls_3d,3d,hls,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,HLS,19,6,,2.868210342866939,2.2382885608705014,2.1142611080053593,0.46244115787157203,-0.22166383184523014,-0.903769106487406,0.7634928334822793,0.6906732258945594
hls_3d,3d,hls,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,HLS,17,5,,2.9377035344449607,2.187331836772764,1.6139069423649381,0.43622660514827916,0.7216936453975964,0.4753036834551958,0.8448806002495113,0.6857739417325514
hls_3d,3d,hls,O2_indices,O2_indices,ridge_alpha_10,river_year_groupkfold,HLS,19,5,,4.114469077707763,2.6602122176940286,1.3383102953460124,-0.10619481929207097,-0.24684858487143338,-0.6157453874905556,0.6151821566334228,0.30547826566352765
hls_3d,3d,hls,O2_indices,O2_indices,ridge_alpha_100,leave_one_river_out,HLS,19,6,,3.7914354243920414,2.768214336262846,1.9381299380302108,0.06068481825409866,-0.2754170396924585,-0.9361381935374435,0.120228181824221,0.2662165187878893
