dataset_id,window,sensor_scope,comparison_feature_set,feature_set,model_id,validation_scheme,river,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,Yukon,36,1,,2.703153130399268,2.2670086412950634,1.944666754122578,0.313369352796081,-1.025839634132738,-1.3811838345479805,0.6548239807979312,0.6781005562081341
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,Kolyma,27,14,,2.6451767471262455,1.9041365684619054,1.63751485697638,0.548468477938262,0.31927681206477054,-0.2690978624556828,0.8155163403107537,0.7885934299507269
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,Lena,29,14,,3.9528836815475543,3.025261874347191,2.065311839758561,0.40137017751934523,1.6112159711949963,1.2850848288835834,0.7494456990192186,0.7706769723136409
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,Mackenzie,38,15,,2.278293278503659,2.040151233431975,1.9421917956153165,-2.536114657705684,-1.831307852428804,-1.9264492234553874,0.5174887047569824,0.44610855931839544
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,Ob,23,13,,3.2550618927404233,2.6494294151448674,2.4793126606471265,-0.19641041883654387,1.8889821948641103,2.060396461011191,0.5311575298607796,0.45877462846634953
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,Yenisey,16,10,,1.5906301380648018,1.2404926862826668,0.9534458625529401,0.566916939011285,-0.5907197054627457,-0.5839172067663263,0.7382352941176471,0.7958826813241375
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,Yukon,35,17,,2.5908013157149097,2.1075724087954515,2.0503193141907454,0.3854357680268423,-0.5049029281611148,-1.030141284096496,0.6628843740937195,0.6674844181524838
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,Kolyma,27,5,,2.7002492494702213,1.9819020360703135,1.6751783131330464,0.5294710059272951,0.2842771783148449,-0.32913837492781317,0.7892487727951264,0.7818409348315405
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,Lena,29,5,,4.172152014531064,3.1941087189571578,2.150232717678466,0.33311564894078705,1.8386830941079877,1.149516445182126,0.780241462456892,0.7510055585498163
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,Mackenzie,38,5,,2.466835587676073,2.2366155671559653,2.15768377115361,-3.1456009096803133,-1.8300016955292866,-1.9482821763824165,0.5286551629514423,0.33775592965530676
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,Ob,23,5,,3.3028089131519875,2.6422902880806753,2.169342020105521,-0.23176704499521095,1.942638479602907,2.0410447679572883,0.5267064891077563,0.4447785865171913
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,Yenisey,17,4,,1.6882891891774103,1.3788795030062106,1.1594159403234867,0.5936515645599924,-0.401361042597848,-0.5510097531593399,0.7352941176470589,0.8019358256975152
any_sensor_7d,7d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,Yukon,36,5,,2.5911102689617818,2.1482449796810825,1.9987821007660904,0.36910995067450936,-0.5873278334217472,-1.0872359647540826,0.6476153818349504,0.6624590784010009
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,Kolyma,27,1,,3.0382237576754147,2.3484939592991796,2.066643476295262,0.40431290358825056,2.0473850531463307,2.066643476295262,0.8356751711948398,0.8215821457984415
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,Lena,29,1,,3.1143646551055615,2.51958254690248,2.7154065163908836,0.62840556379316,0.7561690980134782,0.5657531206455317,0.8233555312696347,0.8147473451727828
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,Mackenzie,38,1,,3.092986392381239,2.8573132976981706,2.7676092271629886,-5.517230770677858,-2.8573132976981706,-2.7676092271629886,0.6179868285071219,0.6765220547829245
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,Ob,23,1,,4.294418544850668,3.8176383133747898,3.9530648424089883,-1.0824300590053495,3.0206546288431473,3.9530648424089883,0.4688429593184535,0.3193950680043731
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,Yenisey,17,1,,3.1555019936682305,2.889354769881766,2.549425014187852,-0.4195210293314864,-2.6926577719028844,-2.549425014187852,0.752450980392157,0.8163529160686288
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,Yukon,36,1,,2.024701330136231,1.5349826483029774,1.1408952699680381,0.6147844385086594,-0.1236114034337324,-0.5585616360051899,0.7834202372982524,0.7979277818553183
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,Kolyma,27,14,,2.3616626831014806,1.7042104248688377,1.3665279619913449,0.6400730083988205,0.10506828145155316,0.04258793295292307,0.8182652717949473,0.8005794189169824
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,Lena,29,14,,2.969291506877201,2.409435505763195,2.44858999740807,0.6622184291514968,0.04302185492148275,-0.08878047098143504,0.8061099037445375,0.8222589848880967
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,Mackenzie,38,15,,1.1560485391271302,0.9539206189591504,0.7677352633809655,0.08954346153111681,-0.07971348580726503,-0.03554279659441484,0.6203952802745545,0.6572429161430449
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,Ob,23,13,,2.9435973398347874,2.332576574390014,1.9028978363960434,0.021595394408099544,0.11461070564175287,0.7793950407705328,0.4357074337126134,0.35735641843812566
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,Yenisey,16,10,,1.8398038572251887,1.3724684518200028,1.0442393953087863,0.4206035445812216,-0.29082338558084975,-0.45526699053984565,0.6441176470588235,0.7605309424625875
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,Yukon,35,17,,2.070961633465693,1.5535267106175246,0.9906004429444089,0.6073160335720436,0.02988997492955675,-0.5300805866401159,0.7980668383795265,0.7890958385881057
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,Kolyma,27,5,,2.461393228009222,1.8072838415433892,1.4221930788541681,0.6090324753784457,0.15405476681937952,0.06858797855544507,0.8054369248687108,0.7838773650267218
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,Lena,29,5,,2.8996877641688332,2.3330891806697274,2.0976462631174213,0.6778688293524766,0.12744475310713704,-0.20038171366573376,0.803153510454521,0.8375840854618385
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,Mackenzie,38,5,,1.1061436186405207,0.9038009662024511,0.6845652402173485,0.16645295324429343,-0.09456866955867825,0.03291519011881361,0.6368165423252309,0.6870432933218337
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,Ob,23,5,,2.8560457751577135,2.2563169366163676,1.7037973754343678,0.07893132511099377,0.16119555857075105,0.7618164181581246,0.46340279839809173,0.39954952399065374
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,Yenisey,17,4,,1.7881882503343742,1.3944872231267684,1.0980189436850303,0.5441401043278344,-0.1855034085326157,-0.23752425613590056,0.7034313725490197,0.7766134034908925
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,Yukon,36,5,,2.0693801412087587,1.5626221714289559,1.004193286564901,0.5975958594843576,0.010799614059057383,-0.3090619904650369,0.7895990364093788,0.782406130488656
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_river_out,Kolyma,27,1,,2.990282489565773,2.3540563278059174,1.9925240319576867,0.42296372289718376,1.9038420177792985,1.8521168624986544,0.8112402246686748,0.8130071730238271
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_river_out,Lena,29,1,,3.32229701815765,2.7109667498691086,2.4684690976290478,0.5771296923281262,1.17349614609388,1.0863799679295143,0.8731214849849148,0.7958402651942007
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_river_out,Mackenzie,38,1,,3.120839485887247,2.6660020879937427,2.515530345503025,-5.635137772808864,-2.37124824031234,-2.4635440593083415,0.49975374174225184,0.4393301095467985
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_river_out,Ob,23,1,,4.288453546124507,3.7288158630585553,3.6685072247512256,-1.0766490362290133,2.812662404291378,3.6685072247512256,0.3709200627519411,0.2713457546164895
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_river_out,Yenisey,17,1,,2.916787705308307,2.645836086389418,2.622273755788104,-0.21287083859700684,-2.41290951324893,-2.622273755788104,0.7549019607843138,0.8159704703284599
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_river_out,Yukon,36,1,,2.1379047557965776,1.6260079469565079,1.200183317939845,0.570504524305606,-0.12993392835952197,-0.5093119604910425,0.786252186890852,0.7675086712752878
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,Kolyma,27,14,,2.355431252326823,1.817823646250227,1.5629167422979275,0.641969893307594,-0.038528513272439835,-0.311244776863818,0.8200978927844096,0.8031113768004268
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,Lena,29,14,,3.2245577027583017,2.7026428744143707,2.5442864369046436,0.6016447136557785,0.34853118808795286,0.09403154467455721,0.813993619184582,0.78346831268707
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,Mackenzie,38,15,,1.7525889628614215,1.2332779341627689,0.8179200346271567,-1.0925084737664559,-0.09233995453566383,0.10271562822291758,0.4560731846874526,0.4321894197416225
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,Ob,23,13,,3.0513481974827257,2.451639547631074,1.7873202176605751,-0.051344925278924425,0.06331397092513541,0.8028466177533815,0.44312583496765223,0.34900117105157585
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,Yenisey,16,10,,1.7568071533856724,1.2960078909793347,0.7906047293840652,0.47169956755194353,-0.19511229640455052,-0.35618324400255563,0.6852941176470588,0.7814293913130317
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,Yukon,35,17,,2.1776582780903904,1.5803859593433849,0.977057540560132,0.5658112928928669,-0.03358727310633621,-0.30573313986118045,0.7776143619176323,0.7630971159849343
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,river_year_groupkfold,Kolyma,27,5,,2.6470806429804,2.0550414153193213,1.949818418316882,0.5478182541889087,0.14742138913037145,-0.0921356128527826,0.7831400361635853,0.7653551979857025
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,river_year_groupkfold,Lena,29,5,,3.236431317349011,2.61033895488647,2.187936473594684,0.5987056280904484,0.49808631344780063,-0.05062752957944738,0.8642523051148648,0.7872034658418886
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,river_year_groupkfold,Mackenzie,38,5,,1.8739256652740024,1.4087426120737563,1.200779429940852,-1.3922788425271024,0.27322806647931325,0.3403200404515374,0.44851940414414154,0.4381086409235991
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,river_year_groupkfold,Ob,23,5,,3.077557481472029,2.39675014880369,1.7740059952812963,-0.06948335886798973,0.048354655767875496,0.47433305083472455,0.3916915862660498,0.315269590800816
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,river_year_groupkfold,Yenisey,17,4,,2.080057896630689,1.670392130600473,1.2491846317050408,0.3831838168374758,-0.10481002495682834,-0.623432129409025,0.6102941176470589,0.7158205467002351
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,river_year_groupkfold,Yukon,36,5,,2.1634119665470957,1.6017726092627795,1.2127096434341351,0.560194818334011,0.015544875794865817,-0.21082414744330658,0.7668147146870997,0.7597029109139007
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_river_out,Kolyma,27,1,,3.0004637131656517,2.368928677821773,1.9410202251524051,0.4190276822158808,1.91795395388486,1.8161677338284452,0.8063532353634418,0.8127926401658957
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_river_out,Lena,29,1,,3.3537852535900843,2.7218834874818985,2.4626051817222345,0.5690759026710865,1.1890634718658488,0.9857781303975681,0.8795270037799509,0.7923313169419866
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_river_out,Mackenzie,38,1,,3.1013191483040923,2.673718468814045,2.5487427038920054,-5.552393968605434,-2.444635909482436,-2.5059905673167515,0.4695386195690073,0.4562767064697951
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_river_out,Ob,23,1,,4.283524525765754,3.7491491548105147,3.7656256086938793,-1.0718781028936637,2.845171811895843,3.7656256086938793,0.3788330240906491,0.28024975191307183
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_river_out,Yenisey,17,1,,2.91821760340677,2.6566547870732116,2.5785079375885154,-0.21406030247294772,-2.420462339821288,-2.5785079375885154,0.7647058823529413,0.8155417107152172
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_river_out,Yukon,36,1,,2.116153297547102,1.591732848374201,1.1716909445559733,0.5791996062016147,-0.22760748371226042,-0.5031499987809895,0.8054322091316406,0.7809368411620924
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,Kolyma,27,14,,2.355143254412388,1.8147905814287582,1.5047434051120931,0.6420574404352781,-0.032145688505320937,-0.23433354768766357,0.8200978927844096,0.8032055969322576
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,Lena,29,14,,3.18149369742983,2.6510041261080914,2.524741750067234,0.6122137433590813,0.32652051599396614,0.08439624793850875,0.8169500124745986,0.7879868423089583
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,Mackenzie,38,15,,1.6112937941756011,1.1836025279493831,0.739367536285477,-0.7687096672554563,-0.11695695361847178,0.1331924715256778,0.4762165994696157,0.4740474453568491
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,Ob,23,13,,3.0338460096621773,2.4367381920281237,1.8538685945845321,-0.03931872400535097,0.04674867083800649,0.8295109467126718,0.4574680773940606,0.34837566408956505
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,Yenisey,16,10,,1.767790371028699,1.295085616574815,0.8276532005142418,0.46507325517631426,-0.22913463350510677,-0.3439637261241759,0.6823529411764706,0.7740104856526115
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,Yukon,35,17,,2.1724571207484513,1.5703526845974147,1.0379468598522958,0.567882863939706,-0.03495411270155027,-0.24474752407083766,0.7776143619176323,0.7664680357108129
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,river_year_groupkfold,Kolyma,27,5,,2.645557426738221,2.0547859203870296,1.928129658611466,0.5483385046096677,0.14962232665063052,-0.11355697036932266,0.7831400361635853,0.7649814857559237
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,river_year_groupkfold,Lena,29,5,,3.2248457837867126,2.5801836804967695,2.2114682627340905,0.6015735325900999,0.4627747258940005,-0.06493982599310932,0.8610495457173469,0.7866138937979498
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,river_year_groupkfold,Mackenzie,38,5,,1.850207483902497,1.3784272755759013,1.2040520350593522,-1.3321041795756425,0.2740367833407467,0.3245410209092907,0.45596370960711474,0.44173514831544053
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,river_year_groupkfold,Ob,23,5,,3.0414650483548784,2.3580160025867998,1.722668777796457,-0.044545457816749234,0.02718322276096009,0.31967963536567723,0.41493591019850473,0.32930274321895336
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,river_year_groupkfold,Yenisey,17,4,,2.0441214433015924,1.6252457765973465,1.1305956921794111,0.40431275481914253,-0.1353166025127057,-0.6911974800553953,0.6102941176470589,0.72031446361217
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,river_year_groupkfold,Yukon,36,5,,2.168633022533673,1.5927097635980978,1.2676183462970005,0.5580694549459383,0.012176426256210194,-0.19802415073478175,0.7700328392241449,0.7594592844552698
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_river_out,Kolyma,27,1,,2.991373994777715,2.3670931966541855,1.9718669660358934,0.42254238942312106,1.899430475307217,1.6297106702701925,0.8188761454581015,0.8119289856191108
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_river_out,Lena,29,1,,3.35383984547091,2.7387516884866896,2.3693929739384325,0.5690618736581036,1.2550981306521916,0.8316630331477732,0.8647450373298676,0.7937879476420114
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_river_out,Mackenzie,38,1,,3.223944854757959,2.894935955171363,2.7121301568452405,-6.080799383968476,-2.7360349463483504,-2.7121301568452405,0.4635174901504259,0.4916545215581758
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_river_out,Ob,23,1,,4.250814313651153,3.762347711564082,3.767229466666338,-1.0403560185397458,2.89381546282786,3.767229466666338,0.39515350685173456,0.3065543581080843
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_river_out,Yenisey,17,1,,2.885603149774268,2.6468622700579667,2.4893789056742452,-0.18707489305468772,-2.3815448750060044,-2.4893789056742452,0.7598039215686275,0.8107705858015569
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_river_out,Yukon,36,1,,2.1254561561310883,1.66152804515461,1.1788430179036102,0.575491697910385,-0.45210900443762864,-0.7775667639002397,0.8226813566502023,0.798031371069115
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_year_out,Kolyma,27,14,,2.3605848007551633,1.8033114847870826,1.2522930353708737,0.6404014807239764,0.03151331927078935,-0.13294049834601296,0.8197924559528326,0.8020234279536652
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_year_out,Lena,29,14,,3.095499517784449,2.517238848288615,2.510389629086376,0.6328937653368849,0.26291812989145286,0.06436331125575201,0.8226164329471306,0.7972530614296605
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_year_out,Mackenzie,38,15,,1.4097952321849745,1.0637568537174804,0.7777812594047364,-0.35400153175322835,-0.15958568639410492,0.07264908617139909,0.49493683820738676,0.5356300621567622
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_year_out,Ob,23,13,,2.9934271333568256,2.3852028146478106,1.843474076550656,-0.011810231360912304,0.10749098169160314,1.0177659595714452,0.4510387963063603,0.3554991160468001
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_year_out,Yenisey,16,10,,1.816464814943797,1.3488610679603499,0.9760617841769439,0.4352103053371874,-0.3672068363253202,-0.5676994412301446,0.6382352941176471,0.756609531491756
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_year_out,Yukon,35,17,,2.1696963981925643,1.586267161872455,1.1104020389183153,0.5689804207281479,-0.031056761297880212,-0.4028111505087675,0.7931638474468807,0.7724098753075388
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,river_year_groupkfold,Kolyma,27,5,,2.625111235349124,2.0538781521847183,1.7810508470662931,0.5552928590094175,0.20107126036433343,-0.10743840013726658,0.7855835308162018,0.7655441032269047
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,river_year_groupkfold,Lena,29,5,,3.1553794999066187,2.4786152339922065,2.278061883955157,0.6185536371217266,0.3830457139157632,-0.10111893778858239,0.8551367591373136,0.7906794182382498
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,river_year_groupkfold,Mackenzie,38,5,,1.7657773295276868,1.2688881896348991,1.167625655058382,-1.124119540017983,0.19993897015731987,0.2816981670521339,0.47205654641677763,0.4460671566196961
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,river_year_groupkfold,Ob,23,5,,2.9661978287804707,2.281579755565368,1.5536723067031044,0.00651363708552577,0.0731961295659259,0.2147168538813471,0.4540061568083758,0.3589280554424009
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,river_year_groupkfold,Yenisey,17,4,,1.9768194712327514,1.5813228663519,1.074616382650456,0.44289259234806366,-0.27905372205666407,-0.8153024076255582,0.6299019607843138,0.7323435037417054
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,river_year_groupkfold,Yukon,36,5,,2.196751305758067,1.6116291080359721,1.3035146668433208,0.5465351036948392,-0.002080796282035946,-0.317734257969013,0.7650125649463545,0.753799894497415
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_river_out,Kolyma,27,1,,2.7273888920616502,2.0810397427089393,2.0464029655661053,0.519965096072083,1.4714562782537899,1.1626678423344128,0.8185707086265244,0.8122667343373077
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_river_out,Lena,29,1,,3.532245299006796,2.8702099053369587,2.3948835771402504,0.5219954940652781,1.5975221031825477,2.009372516591732,0.8206455040871193,0.8009164040068519
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_river_out,Mackenzie,38,1,,3.5150080412719302,3.2629383681064046,3.2449981630831326,-7.417046500497483,-3.141329729891646,-3.2449981630831326,0.49187153595792715,0.5031513141104665
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_river_out,Ob,23,1,,4.011468571517417,3.5083023584886983,3.2282157701783607,-0.8170566725455366,2.7587705310038197,3.2282157701783607,0.4381802341309597,0.36775106137762475
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_river_out,Yenisey,17,1,,2.4823153614751408,2.2667870551882237,2.4119187460782596,0.12154640875189915,-1.92587697288724,-1.961051168462916,0.7965686274509804,0.8152459938633874
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_river_out,Yukon,36,1,,2.2664198924245347,1.833459422640826,1.55397287697282,0.517316299862061,-0.6560892274070705,-0.9776030954417836,0.7939756857797602,0.7772140593883081
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_year_out,Kolyma,27,14,,2.3887918939759123,1.7910645511761802,1.3063191922385573,0.6317563088382967,0.3410087518754593,0.19382328441972696,0.8231522611001804,0.7996047868641228
any_sensor_7d,7d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_year_out,Lena,29,14,,3.1341041423271765,2.4351698255141967,2.2535640095036085,0.6236801510181944,0.38874992964403493,0.21455609355532346,0.7967479916594848,0.806878782034296
