dataset_id,window,sensor_scope,comparison_feature_set,feature_set,model_id,validation_scheme,season_window,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,spring_freshet_provisional,76,17,,2.699169452935269,2.0292141736233704,1.5888187681179375,0.568225630402081,0.027915497079385378,-0.4496293279136161,0.774931815245744,0.7554927151142621
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,summer,53,16,,2.2544592896216185,1.6924011963232015,1.1572523211201853,0.5197573347665011,-0.4589216735231952,-0.6455396449105715,0.7460285485105532,0.7349834073502298
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,river_year_groupkfold,early_season,52,5,,2.9395004957856594,2.247467648372866,1.6265756219596215,0.5364957217540288,0.6437213675881236,0.2698737433652576,0.7182990455700479,0.7495729723124442
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,river_year_groupkfold,late_season,30,5,,1.5770467543970177,1.314551655994386,1.175118492822208,0.0833863782472557,0.06298462025431979,-0.314762427124085,0.42688630982035375,0.5293674006154321
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,river_year_groupkfold,spring_freshet_provisional,76,5,,2.6996002275588795,2.0734817232961267,1.6265756219596215,0.568087801127598,0.08906293259840455,-0.2886822027867617,0.7577193111810604,0.7567509734192762
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,river_year_groupkfold,summer,53,5,,2.225887629027643,1.6942719479197927,1.2492149971242057,0.5318528137609257,-0.4503709848981437,-0.5204139910022727,0.7586484985556163,0.7426840175161284
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_river_out,early_season,52,6,,3.66869733741588,2.8949678447872125,2.3187339616483857,0.2780112330946173,0.3947015895413972,0.47933687530145885,0.5965331826381781,0.5647829679547138
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_river_out,late_season,30,6,,2.333280719021201,1.934040223728704,1.7187865240445874,-1.006462990983437,-0.6161182098464554,-0.8800105964133298,0.06810594932483223,0.06841200698985464
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_river_out,spring_freshet_provisional,76,6,,3.3361052466051935,2.6616300762193252,2.3038793361316405,0.3404069899601734,-0.0631904383817838,-0.5313890487040149,0.6667760410950597,0.5984703768614086
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_river_out,summer,53,6,,3.0559535979856727,2.566046292514086,2.281248223019449,0.11759195892315921,-0.3005120683227726,-1.5828462762939273,0.5089508927119231,0.4136088576072048
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_year_out,early_season,52,17,,2.9522412918938197,2.2033356005280167,1.621235525346182,0.5324690433782999,0.5710301283008626,0.03178013239188182,0.7425924452924301,0.7435732719044629
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_year_out,late_season,30,15,,1.4242900557551346,1.167800398049078,0.933151665460092,0.25235737565553684,0.0845432999230452,-0.21127309352818768,0.4504785667760145,0.5866125086893238
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_year_out,spring_freshet_provisional,76,17,,2.7034944481751753,2.0279132334628347,1.5524264050406407,0.5668408205550828,0.04025170524624653,-0.4606019433111337,0.7763126436099481,0.7558061917873388
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_year_out,summer,53,16,,2.250527993731695,1.6929208425551447,1.2025506467965155,0.521430755893285,-0.4762996988044206,-0.6816996064122476,0.7473994057039466,0.7379245663068394
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,river_year_groupkfold,early_season,52,5,,2.9549109717167372,2.2456927806706535,1.5460594077652288,0.5316230947000713,0.6688404448384733,0.20711159713895544,0.7244044166777819,0.749092895655295
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,river_year_groupkfold,late_season,30,5,,1.552772463908588,1.2835731979655878,1.137753129509234,0.11138669645112542,0.05696721757614676,-0.3448961425935497,0.42332521443082,0.529405938780606
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,river_year_groupkfold,spring_freshet_provisional,76,5,,2.7078269940206345,2.0719795738012174,1.5460594077652288,0.5654513701243076,0.10286609989124547,-0.38064381629963506,0.7631469236621401,0.7568980652561332
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,river_year_groupkfold,summer,53,5,,2.22258070901495,1.6943299544805799,1.2525564080564813,0.5332427988457595,-0.46920341223614714,-0.5779053748510021,0.763688414707798,0.7456559829092063
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,leave_one_river_out,early_season,52,6,,3.6972976443853303,2.907038808648319,2.4871807167258755,0.26671044361238827,0.5769015013780238,0.7043835445583158,0.5613098877858665,0.5418813809349086
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,leave_one_river_out,late_season,30,6,,2.241383985537042,1.8066073006607586,1.4650933335189358,-0.851525502476659,-0.5640497365958065,-0.866123362711912,-0.010238149244909423,0.011339170286894972
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,leave_one_river_out,spring_freshet_provisional,76,6,,3.3793319578095105,2.6968985388666207,2.4871807167258755,0.32320324303708625,0.01936264653905338,-0.713294454347829,0.6410324786218278,0.5707936665452399
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,leave_one_river_out,summer,53,6,,3.0918996195997495,2.593142807628658,2.52161135132721,0.09671100827148027,-0.4626651690322892,-1.3315337943874859,0.47443754690178236,0.37672922977875695
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,leave_one_year_out,early_season,52,17,,3.0765939676267515,2.229105717692001,1.6003426226345274,0.4922533813087694,0.7140514716054797,0.42894578979119924,0.7425070554867275,0.7359800397772146
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,leave_one_year_out,late_season,30,15,,1.4048610374242723,1.0942277320578289,0.7805722779371767,0.27261573027015285,0.02788982148106811,-0.03891143703703648,0.4001780943988509,0.5535300375792789
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,leave_one_year_out,spring_freshet_provisional,76,17,,2.7898804733772904,2.0721545540852158,1.5648000350394686,0.538716678011222,0.12028433783563715,-0.4958291229097114,0.7838730206931648,0.7526249069948171
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,leave_one_year_out,summer,53,16,,2.300564972999071,1.8225177659130571,1.4930353535182785,0.4999137055281019,-0.5699378400334558,-0.8601460465878001,0.7631642634279712,0.7439866409154716
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,early_season,52,5,,3.116503427904632,2.2892412652545207,1.5903380293733997,0.47899500210528856,0.8195633650211427,0.4504671060116703,0.734096159625024,0.7394201220050088
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,late_season,30,5,,1.4928152571398738,1.1573171217940728,0.8089211508176577,0.1786858611738299,-0.006720584564998747,-0.024798009147692035,0.37146676282073526,0.4956471075532435
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,spring_freshet_provisional,76,5,,2.827201818693749,2.137151368099303,1.6161921506845975,0.5262925866883557,0.18788729113690147,-0.5032512529921909,0.7718420408862375,0.7515855057690151
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,summer,53,5,,2.294218291889356,1.8481444404641845,1.5153511032947726,0.5026691245622905,-0.5653370785993574,-0.9722280462374897,0.7656237425102359,0.7489682348499329
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,early_season,52,6,,3.971105827090142,2.9154908217149638,2.3410295652662554,0.15407941522262214,1.1562617020649308,0.5791193504414331,0.49888993981728535,0.4914385696798844
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,late_season,30,6,,2.0349108409176146,1.5705960676081208,1.4564422480750818,-0.5261173860836763,-0.5306041572824631,-0.6982226114135464,-0.20988205952064312,-0.14599374984980543
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,spring_freshet_provisional,76,6,,3.645087444050011,2.797733891953816,2.4628301281893723,0.21256908608052416,0.3940788712013746,0.10498180035277427,0.558237463041428,0.4920548997175388
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,summer,53,6,,3.247928094208499,2.8087432225577134,2.621748232760609,0.003244231844209744,-0.6734769410973194,-1.9625995680240553,0.3382791721344399,0.2257827793044086
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,early_season,52,17,,3.696871803890342,2.6382120921469654,1.8746442529716534,0.26687934881558795,1.2021063874918032,0.8440816113919594,0.7060029135488772,0.6730543033984028
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,late_season,30,15,,1.6072318992364234,1.2234881460832254,1.0218537073967608,0.04796206018062621,-0.2256582161745116,-0.4073248940808041,0.1842866864083696,0.29932843384057345
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,spring_freshet_provisional,76,17,,3.3322899601776212,2.471891025339534,1.8746442529716534,0.34191479446491746,0.4483318071493012,-0.16891483796025208,0.761998511953297,0.6936934925323914
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,summer,53,16,,2.7556384623991885,2.3725879689920304,1.9579204317428216,0.28250245132233753,-0.6794213697259761,-1.519445911918797,0.6950649163796911,0.6696706087552913
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,early_season,52,5,,3.8100287652424374,2.73845594416122,1.9311501501110675,0.22131254029976588,1.3299272723297655,0.881034487277955,0.6708650085022683,0.6581160635437285
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,late_season,30,5,,1.6606464659157731,1.2514801735047063,0.9874545103205956,-0.016369304121864436,-0.25496997146357997,-0.3978837804820863,0.11440018938877049,0.22817352979037012
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,spring_freshet_provisional,76,5,,3.4406922866377165,2.573594430012642,1.9705772137207793,0.2984021880593646,0.5426822589066692,-0.2144460571089617,0.717976063114313,0.6660736138082582
any_sensor_0d,0d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,summer,53,5,,2.7897229568090545,2.4256110546814096,2.0916552932495343,0.26464322426676123,-0.6503382407085619,-1.6283252996148843,0.6824046470054106,0.6525565239366283
any_sensor_0d,0d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,early_season,27,6,,3.8978439441756008,3.2287761711223677,3.113979555417891,0.36160145580803305,-0.17799701516216812,-0.4622979888437273,0.6410139625070301,0.6066707926379848
any_sensor_0d,0d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,late_season,16,5,,2.1520450881838147,1.9722099460226579,1.7547847212211427,-2.2381885261100805,-1.0596357254634348,-1.395685310350356,0.14738429531859928,0.21899588906633993
any_sensor_0d,0d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,spring_freshet_provisional,39,6,,3.5494809356465717,2.959283389066233,2.870270501707334,0.4122651886891713,-0.2972849202932351,-0.4622979888437273,0.7041911462419193,0.6486200536518201
any_sensor_0d,0d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,summer,23,6,,3.0794488094167223,2.786170023409258,2.7727468103313635,0.26381816542734815,-0.06549438405018115,0.3615530175236117,0.6874228032937794,0.555263881697365
any_sensor_0d,0d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,early_season,26,12,,2.580218809161661,1.8069686691169276,1.2167229791340441,0.7284055010663353,0.16841380903199726,-0.42156967265103695,0.8592441698813449,0.8627950088220454
any_sensor_0d,0d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,late_season,16,10,,1.8499303964899994,1.3813080906406656,1.0379208203709869,-1.3928207942126587,-0.00772722775444562,0.4839512671772339,0.7605029638439722,0.6351174165193962
any_sensor_0d,0d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,spring_freshet_provisional,37,12,,2.3753069142798524,1.681426497283797,1.17924777064583,0.7416925511070677,-0.034997100582416736,-0.4087199717234977,0.8653071146780833,0.8722237337754375
any_sensor_0d,0d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,summer,21,9,,1.9539628652340368,1.4489605568314048,1.143667813084634,0.7180969282544765,0.05021842963294045,0.12650954246842971,0.8418318079588814,0.8624633575312598
any_sensor_0d,0d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,early_season,27,5,,2.5047494459501123,1.7793569150696587,1.5228122366784622,0.7363841181118652,0.025281494372523423,-0.39275190938067794,0.8779967328288288,0.8722325293345893
any_sensor_0d,0d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,late_season,16,5,,1.7674515157754822,1.246075117582393,0.899434729069132,-1.1842101238236054,-0.086620451097082,0.15941013003962112,0.788505979954506,0.6555923148767092
any_sensor_0d,0d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,spring_freshet_provisional,39,5,,2.2580157658480338,1.5953687902254092,1.3184397545521787,0.7621486292696721,-0.13832223219193612,-0.37959483593463794,0.8891476189538207,0.8876510877458604
any_sensor_0d,0d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,summer,23,5,,1.849444621943958,1.404303283693966,1.3486670334311288,0.7344649945099841,-0.07039597009435615,-0.153440189550885,0.8346923901964007,0.8699605516258853
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_river_out,early_season,27,6,,3.8276020277677216,3.225220845814527,3.228693694062016,0.384402928842548,-0.4255730332418953,-1.1743014651279466,0.5982593389953655,0.6287452986063898
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_river_out,late_season,16,5,,2.297614671386732,2.1107637090139466,1.8399866446299247,-2.6910828107427247,-1.3819972661283142,-1.8145991392802063,0.4804728027386337,0.3333150749993161
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_river_out,spring_freshet_provisional,39,6,,3.4664649065720723,2.8751493859316177,2.885852479387969,0.4394358308322992,-0.45395182832995173,-0.9695149238733887,0.670378632894478,0.6726187351954366
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_river_out,summer,23,6,,2.7857001934969126,2.4691993595987305,2.599477092580174,0.3975682291232773,0.009489993037414147,0.4211877791904759,0.6943415087187348,0.6479394574476014
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,early_season,26,12,,2.6605466391677166,1.9086662931948095,1.2587474111988954,0.7112316119809927,-0.0331285593122017,-0.5335965833781793,0.863690895282801,0.8437175386027811
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,late_season,16,10,,2.254397348342484,1.817995898936437,1.453895806531694,-2.553532790089568,-0.1268496860366396,0.6967751685295829,0.6425955275890928,0.576916230366594
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,spring_freshet_provisional,37,12,,2.357704475459128,1.6990240477774003,1.2086210217649915,0.7455067897124315,-0.05376336086015697,-0.49844308956203776,0.8789424008096235,0.8649910653302801
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,summer,21,9,,1.5922560427363412,1.2219963172594324,0.971797380040865,0.8128055329141559,0.3922477183653775,0.2599633751127879,0.8944462959563118,0.9268425373902377
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,linear_regression,river_year_groupkfold,early_season,27,5,,2.5895466463145116,1.8621021287988753,1.4707840791153082,0.7182327781676887,-0.14000704184941354,-0.5939912934276137,0.8703619786303173,0.8506778003109082
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,linear_regression,river_year_groupkfold,late_season,16,5,,2.1021302588106847,1.6249139697035742,1.4676962997356249,-2.0897165890171743,-0.15899671092687073,0.31380530159597075,0.7133399893420205,0.6319014200976021
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,linear_regression,river_year_groupkfold,spring_freshet_provisional,39,5,,2.406450114393112,1.7407092448884736,1.4707840791153082,0.7298497055981832,-0.09492455677844557,-0.5140275707991826,0.8730512428393202,0.8553226316719412
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,linear_regression,river_year_groupkfold,summer,23,5,,2.0041254911279758,1.4519725806919208,1.1321267312235452,0.6881907872254514,0.3421236393377124,0.12190339220194879,0.8603904389176635,0.8399204937281153
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,early_season,27,6,,3.8339572322746953,3.2294966666340974,3.177497509709191,0.3823570039401347,-0.4284672260035573,-1.211002577933506,0.5872652929495089,0.6268853944532277
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,late_season,16,5,,2.2879016511396593,2.1029751706776816,1.8470153060429992,-2.659941138104665,-1.3724440424607258,-1.7920673967283856,0.4804728027386337,0.32897204500418037
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,spring_freshet_provisional,39,6,,3.4706365449339347,2.8775067619849333,2.8138804373096367,0.43808582259894424,-0.4597457037076393,-0.9775942703783649,0.6654181144692546,0.6715610529322663
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,summer,23,6,,2.7825873869868887,2.464196295171758,2.593013308157084,0.3989138195902898,0.0012322712257956934,0.44528007671654857,0.6958240884526538,0.648717594055939
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,early_season,26,12,,2.6659744658685383,1.9053288020856878,1.2501840028777687,0.7100521674503242,-0.027237928843408057,-0.5151952102286064,0.863690895282801,0.8431918003528249
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,late_season,16,10,,2.2347305362079832,1.8039976929658732,1.4718900526893357,-2.4918029226737124,-0.12955333621805415,0.6844941432685481,0.6425955275890928,0.5754506460156432
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,spring_freshet_provisional,37,12,,2.3606458537735358,1.6928648974406872,1.1629381361957156,0.7448714024066476,-0.05366410836185618,-0.4496401652827444,0.8789424008096235,0.8649567066050984
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,summer,21,9,,1.5856295257588877,1.214815304214971,1.0070064118642428,0.8143603910355529,0.3818147426749835,0.20348979277437884,0.899642788598033,0.9279899856786409
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,early_season,27,5,,2.5983458913617703,1.8640830787889144,1.4330807513432156,0.7163146422538975,-0.13592366158538283,-0.5862441884438532,0.8752482213173647,0.8499751929567569
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,late_season,16,5,,2.079984532667914,1.6111129378466753,1.4691930294138413,-2.024959805121814,-0.15967993678489162,0.32590142853934445,0.7044969316229045,0.6299531455563099
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,spring_freshet_provisional,39,5,,2.412958217406817,1.7393680387549189,1.4330807513432156,0.7283865185053826,-0.09561718539796289,-0.5167900043105131,0.8759870598664932,0.8546575876071857
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,summer,23,5,,2.003689955631857,1.4413356482369792,1.1645689132839934,0.6883262969271706,0.3374259685753578,0.06311363754694854,0.8603904389176635,0.8398985567298367
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,early_season,27,6,,3.8867184165925015,3.2579376520323766,3.2161146475420104,0.3652405878165125,-0.4391949538959858,-1.4585404207766395,0.5573370564913435,0.6117065008553617
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,late_season,16,5,,2.210547755206877,2.0370953605172435,1.7203490852608625,-2.4166398380346856,-1.2949068059448554,-1.6294976669985903,0.4274144564239379,0.2953740571224134
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,spring_freshet_provisional,39,6,,3.5084633181580323,2.893581701332267,2.651367435594385,0.425770368576609,-0.49534832180231003,-1.0247150545985377,0.6492205032848516,0.6621489688539305
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,summer,23,6,,2.7661552568457357,2.4268266014316757,2.322580199326792,0.4059920967966939,-0.06347452763536969,0.5043397922797617,0.6750679721777877,0.6524237066030806
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,early_season,26,12,,2.724503401357307,1.927007103590657,1.3016159373334366,0.6971813601515546,0.021398636491730356,-0.6220626033792862,0.8510348306786568,0.8381615334160489
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,late_season,16,10,,2.0865541517572344,1.6938233619671919,1.5976196459442922,-2.044098618399061,-0.14899610842613936,0.5718663312448049,0.5747987517425371,0.563464861349835
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,spring_freshet_provisional,37,12,,2.4014987270645016,1.6812904512326898,0.9849208091190098,0.7359645829728734,-0.050480723000271246,-0.6121171936267737,0.8749110988229072,0.8633716280150212
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,summer,21,9,,1.5636481805628346,1.1847954364664914,0.8257783909377974,0.8194717033933463,0.3005656052956007,0.22051506063195703,0.9184800744242735,0.9324330483864692
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,early_season,27,5,,2.681838436641221,1.916855981964159,1.221410076589672,0.6977904287682173,-0.09890436376680266,-0.6159152860477075,0.8578409817447583,0.8432187777761041
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,late_season,16,5,,1.918655853804383,1.5043152327725973,1.4033633943767687,-1.5739112221549503,-0.16516456564706183,0.34692146482534314,0.6853369732314866,0.6144257518623146
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,spring_freshet_provisional,39,5,,2.478999297025297,1.7656427518918292,1.1444195607322438,0.7133152932894045,-0.09631492727454272,-0.5397545452962582,0.8675845490645842,0.8477662378411264
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,summer,23,5,,2.0193457987975636,1.4418371529316822,1.0624182873760528,0.6834367403783876,0.29781660777892743,0.07711677540945594,0.8598962456730238,0.8357079179832982
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,early_season,27,6,,4.155418324031356,3.4071395218426828,2.7803307806311026,0.2744414001960481,-0.22599212651080178,-1.4428586786830042,0.4751871013153592,0.5283875052936913
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,late_season,16,5,,1.8603829231064204,1.6573940990734195,1.5297769465277118,-1.4199371463369008,-0.9411354534426448,-1.2928058201900838,0.21370722821196894,0.14630712396518855
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,spring_freshet_provisional,39,6,,3.7450672357959043,3.012465547368792,2.3507554406372826,0.34570898430801233,-0.4499567763483246,-1.2736986704386668,0.5812917713802617,0.5979750831057582
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,summer,23,6,,2.827241982043669,2.309119439206133,2.196477523477906,0.37946671607405846,-0.38355418523737833,-0.009195361191393303,0.6637015275510751,0.6274491100338222
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,early_season,26,12,,3.253329093662759,2.339057587063434,1.8527896663575838,0.5682186403683693,0.32994838444093866,-0.6330137092222357,0.8079357998645449,0.7960774072465534
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,late_season,16,10,,1.5489525907602755,1.251958132139826,1.208913148066797,-0.6775506751205602,-0.2355081587134461,-0.1382204553833697,0.5232142483810275,0.4947763660778389
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,spring_freshet_provisional,37,12,,2.8699606297843796,2.0421387018678967,1.4594542484227526,0.6229062429043966,0.03781247618030333,-0.6466736054941666,0.8515532608410517,0.8322391566782898
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,summer,21,9,,1.8679362422748482,1.4806064741627407,1.1436543273160176,0.7423730490293154,-0.10153311581444806,-0.47729650775294985,0.8678142711674889,0.9010678149184416
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,river_year_groupkfold,early_season,27,5,,3.2619392939259546,2.387395242295091,1.974569006589146,0.5529102208087335,0.19275319304465363,-0.7193712522000322,0.8221103320957243,0.7899399105284035
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,river_year_groupkfold,late_season,16,5,,1.3927600244057483,1.0988153313655773,1.0141503701637924,-0.3562881999973282,-0.22512358507359098,-0.058699681191219266,0.5895371812743971,0.5364489407298658
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,river_year_groupkfold,spring_freshet_provisional,39,5,,2.965008471963155,2.156575918331065,1.7220985934999984,0.5898869433718326,0.000627027047618215,-0.7193712522000322,0.8405547854006118,0.7923638845581698
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,river_year_groupkfold,summer,23,5,,2.2511629521328644,1.7178808651064388,1.2549284298590706,0.6065831248524058,0.020482379296242824,-0.15864110678775933,0.826785298282166,0.7871011232326885
any_sensor_0d,0d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_river_out,early_season,27,6,,4.722586877629141,3.538350888619275,3.101389418563132,0.06286338843803452,0.9072450382051324,0.1609317529878247,0.19422814681013398,0.330115276111521
