dataset_id,window,sensor_scope,comparison_feature_set,feature_set,model_id,validation_scheme,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_1,river_year_groupkfold,121,5,484,2.6406436615949267,1.8992199866995585,1.440435750686957,0.5691988913587875,-0.021795889036034344,-0.20850685046173334,0.7954108588138038,0.7587578751982353
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_river_out,121,6,605,3.1855036102141487,2.6330644434932395,2.359210884954692,0.3730781365150394,-0.27037610921815836,-1.1374771167479993,0.6322266405898237,0.6159359526334791
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,120,17,1937,2.5131321035602823,1.7864456751502857,1.1566532382646648,0.6122990507634385,0.016094096395039455,-0.37119223612423147,0.8006188414045882,0.7845070991133419
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,river_year_groupkfold,121,5,484,2.630664887868895,1.9095542652511828,1.2534383381589222,0.572448662856293,-0.05401389487848785,-0.5252418769863239,0.7959833161647087,0.7579039992871731
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,121,6,605,3.5361516123494074,2.818453723186627,2.599027769108819,0.22746357271037687,-0.19452916933635417,-1.1062560095158673,0.509087338356376,0.48490794753988736
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,120,17,1937,3.0712385270156664,2.3236925897926506,1.8565706913125717,0.42098032324363466,0.01926675291600229,-0.8141727569109958,0.7338626940653685,0.6947019437722277
any_sensor_1d,1d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,121,5,484,3.12431526059976,2.359960659883372,1.7950819903560706,0.39693112753469806,-0.012087623325939064,-0.9888531511140384,0.7339174224331471,0.6845981670370449
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,121,6,605,3.233722514268453,2.708109560767738,2.545475480696501,0.3539550837947274,-0.12465721773297811,-0.8931269993367641,0.634821328937713,0.617067212925264
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,120,17,1937,2.3233795658818632,1.6949254598361052,1.174886348882855,0.6686350576684261,0.03568413668415819,-0.006811888372842745,0.81861449013329,0.8178063972985107
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,121,5,484,2.4082590265223898,1.7654022288937499,1.3621305169070421,0.6416861411381951,-0.09395796676778988,-0.16646430746794483,0.8082521950107339,0.8022397718056664
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_river_out,121,6,605,3.4147944988211143,2.813018334301282,2.3496969795541762,0.2795790083440164,-0.020309512464942437,-0.5634579598050777,0.648584016610656,0.598855384776412
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,120,17,1937,2.6352660397790415,1.9294138812317831,1.4259598147587584,0.573700170391418,0.08210437186754076,0.010220982957424685,0.7834635915551503,0.7677163776850774
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,river_year_groupkfold,121,5,484,2.8473062857837554,2.0528860498992803,1.5999646278614321,0.4991293468915712,-0.006843725592894836,0.05893907237054652,0.7493466723347606,0.7253225252542543
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_river_out,121,6,605,3.288672560278649,2.7171699512633993,2.406964931495594,0.33181229210729934,-0.020102858996005047,-0.6130347940242582,0.6559819269915833,0.6192872515927029
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,leave_one_year_out,120,17,1937,2.577853162124782,1.8899617560700004,1.4245766987602886,0.5920728794990735,0.05795767181046084,0.07719622174788898,0.782994773998536,0.7761765115039486
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_0.1,river_year_groupkfold,121,5,484,2.6676707400704776,1.938142356357896,1.5595434582459422,0.5603352341341481,0.03035012747631414,0.06536247865465583,0.7729054940835469,0.7561270199870498
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_river_out,121,6,605,3.2597239470163926,2.72981994520117,2.401499279745826,0.34352399226746666,-0.12340252651785408,-0.8826078648943954,0.6525675068157708,0.6164316600281492
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,leave_one_year_out,120,17,1937,2.5019811863578476,1.8167530281994084,1.3093970716032128,0.6157319224241558,0.03904937042138498,-0.05053605626893276,0.7915272535289144,0.7871229649408361
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_1,river_year_groupkfold,121,5,484,2.589259330026407,1.8811581824358818,1.5716282748764598,0.585801699805544,-0.004059890839130547,0.021172501449945536,0.7911936434180828,0.76836038231678
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_river_out,121,6,605,3.2564485502447544,2.700891032368326,2.529837315877108,0.34484259418128993,-0.28384570835283557,-1.0495749607741987,0.6223017882930668,0.5969780953299321
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,leave_one_year_out,120,17,1937,2.541385788028946,1.8372917850363955,1.26051954562764,0.6035326553231323,0.022184856293996358,-0.23510805313761463,0.7830468648381599,0.7783942769881814
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_10,river_year_groupkfold,121,5,484,2.6149931904588413,1.9047671364799512,1.3772030614957513,0.5775276045757285,-0.058020574293166524,-0.4486185783693113,0.7961459076016523,0.7617514897333568
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_river_out,121,6,605,3.5645175606505792,2.842521644633327,2.6535565991300047,0.21501975047117117,-0.19978395715778946,-1.0802828274566494,0.4906772454441325,0.46832221341532415
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,leave_one_year_out,120,17,1937,3.0976586139491338,2.3482120010234007,1.9270006326319429,0.41097553272993903,0.016624879875839552,-0.8185022625405776,0.7217324738783064,0.6814256382686253
any_sensor_1d,1d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,ridge_alpha_100,river_year_groupkfold,121,5,484,3.1396888847237077,2.3760537202591,1.8470119670758347,0.39098155850640604,-0.027379898111563716,-0.8876769096223294,0.7285281937627922,0.6749767992207006
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,374,6,1870,3.312603141322217,2.6407503555158542,2.172388033786208,0.19878184563817103,-0.08865083839078323,-0.8615470895079387,0.5488701224464401,0.5367287273255917
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,373,20,7107,2.3447584724448287,1.7432288388616366,1.2931694992627731,0.5995434315027897,0.00287099674370163,-0.12975535158845508,0.7786151274220215,0.7743495119030452
any_sensor_3d,3d,any_sensor,O1_quality_only,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,374,5,1496,2.3785696547009194,1.7703099639897508,1.3548985840263152,0.5869109240231661,0.02550848751553211,-0.1504737328413308,0.7736428536091544,0.7662613390227134
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_river_out,374,6,1870,3.281703556826096,2.6123422335546205,2.1719098030075754,0.21365947530614926,-0.09423437537973463,-0.7223504181781737,0.5579500531402348,0.5470314817384182
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,leave_one_year_out,373,20,7107,2.335767486776677,1.731957112328425,1.3094584878400064,0.6026086480237582,-0.0057580886401414795,-0.1261117349356029,0.7777149816279636,0.7765414531215571
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,linear_regression,river_year_groupkfold,374,5,1496,2.373423985562389,1.7539563619785963,1.384904823487247,0.58869629993602,0.02867709620485021,-0.1278237188878264,0.7726447287904612,0.7677451287005549
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_river_out,374,6,1870,3.2809744428897374,2.61179033437489,2.1737804821840774,0.21400884759723193,-0.09410117235718668,-0.7225514611842676,0.5580317199835938,0.5469398490052672
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,leave_one_year_out,373,20,7107,2.3356949759899743,1.7315174478163693,1.3061808803002695,0.6026333206099292,-0.0057251430270453966,-0.1257086121863331,0.7777029565589102,0.7765385370402715
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_0.1,river_year_groupkfold,374,5,1496,2.373172691676149,1.7533075732404457,1.385256420045482,0.5887833915253501,0.02878157330679914,-0.1257762884769149,0.7727065524260939,0.7677699847730057
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_river_out,374,6,1870,3.274681577171985,2.607030611512203,2.16751811232731,0.21702099752455695,-0.09294992270135512,-0.7243519050424088,0.5574278212051037,0.5461432585075837
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,leave_one_year_out,373,20,7107,2.3353801770275493,1.7277687261896315,1.2773493211721423,0.6027404255101532,-0.0054341388201072155,-0.11027859026764952,0.7783715041480229,0.7764734574747091
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_1,river_year_groupkfold,374,5,1496,2.3714712089015877,1.748609715824408,1.343515900543631,0.5893728363271773,0.02968182425001628,-0.11572455750892163,0.7733359147428222,0.7679293217989248
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,leave_one_river_out,374,6,1870,3.2305555352667636,2.5691205619318436,2.1217388253921077,0.2379799738224565,-0.0845373613660245,-0.7729397837481631,0.55307952059873,0.5401294812088969
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,leave_one_year_out,373,20,7107,2.3527516283827286,1.733981434649643,1.3622456782199572,0.5968085078811032,-0.0029992563822119943,-0.23833374749756153,0.7775571525966356,0.7733551932314129
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,374,5,1496,2.3866869297672157,1.7517522811416832,1.3371810010934349,0.5840866390488243,0.035652354003029345,-0.20572720950585022,0.7745142342397697,0.7655342183582051
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,374,6,1870,3.17871755506367,2.484664547241149,2.1115665178320855,0.26223874570439765,-0.06057073988442254,-0.6252817139300597,0.532120734616133,0.5142188221458506
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,373,20,7107,2.640443915605202,1.974790176298223,1.5567757446351012,0.49217615601433395,0.003974595358157266,-0.49447267724304655,0.725939428058533,0.7235194815910101
any_sensor_3d,3d,any_sensor,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,374,5,1496,2.6967018339380227,2.0109559498226894,1.5645646071354493,0.4690204153569518,0.03626915140472106,-0.49708153931918075,0.7196265452614519,0.7110820198073757
any_sensor_3d,3d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,152,6,760,3.068524840084405,2.537588282884226,2.3656506485661435,0.40444143425092394,-0.08578489680949544,-0.703891969359935,0.6437100977334234,0.6502095277077197
any_sensor_3d,3d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,150,18,2586,2.2381141894816756,1.6179563167122233,1.1827248230617755,0.6831943567416476,0.0004359482923822296,0.006399447594723995,0.8264706164722337,0.8266374179007243
any_sensor_3d,3d,any_sensor,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,152,5,608,2.2282770599971276,1.6107986860254309,1.122882477576078,0.6859465510003702,-0.04021015205313872,-0.17455517193511572,0.8274139233855499,0.828318652943013
any_sensor_3d,3d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_river_out,152,6,760,3.052215787433704,2.5093234672703395,2.312275547181831,0.41075533716624746,-0.062435276035878416,-0.6691873342757564,0.6472061262636462,0.6560041649216263
any_sensor_3d,3d,any_sensor,O2_indices,O2_indices,linear_regression,leave_one_year_out,150,18,2586,2.302418637729214,1.65770851289398,1.1468632962514222,0.6647282107856353,-0.008424398133173644,-0.0866395329855667,0.8201232163121646,0.8164417136967352
any_sensor_3d,3d,any_sensor,O2_indices,O2_indices,linear_regression,river_year_groupkfold,152,5,608,2.2936647478197782,1.6558257812948725,1.0564840716152837,0.6672446334314368,-0.045476722313306045,-0.27982532372987734,0.8218127593962682,0.8182808007896492
any_sensor_3d,3d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_river_out,152,6,760,3.0512808605982604,2.5085183488178884,2.311393960343482,0.4111162659555997,-0.06619820208912865,-0.6762722134424295,0.6483253338331945,0.65579579814548
any_sensor_3d,3d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,leave_one_year_out,150,18,2586,2.3014982267639796,1.6565661290650457,1.1510403198000674,0.6649962125693225,-0.008389192241587492,-0.08434290181765114,0.82048592489274,0.8165089388581809
any_sensor_3d,3d,any_sensor,O2_indices,O2_indices,ridge_alpha_0.1,river_year_groupkfold,152,5,608,2.2927556625560617,1.6545319305158492,1.0635270464654418,0.6675083537964144,-0.04479532601068317,-0.274293288392518,0.8220519793347975,0.8183077079594905
any_sensor_3d,3d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_river_out,152,6,760,3.0463046801091496,2.5088430048840054,2.3185679058815256,0.4130354614457682,-0.09470408956410907,-0.8252330397247365,0.6488123172794866,0.6538649295689531
any_sensor_3d,3d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,leave_one_year_out,150,18,2586,2.297038266728249,1.649852334942579,1.1219733828519,0.666293329214135,-0.007963413356505106,-0.11639375068668922,0.8193462376371085,0.8166847903301372
any_sensor_3d,3d,any_sensor,O2_indices,O2_indices,ridge_alpha_1,river_year_groupkfold,152,5,608,2.289129812734655,1.646298219575936,1.0986143668395334,0.6685591517798163,-0.03890535083688915,-0.24598373197219647,0.8228670358396442,0.8181222086661862
any_sensor_3d,3d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_river_out,152,6,760,3.0803437365143584,2.5263662932224054,2.321481005477292,0.39984482775602537,-0.17779215332568338,-0.872247429212381,0.6279335427874083,0.6351456280167087
any_sensor_3d,3d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,leave_one_year_out,150,18,2586,2.35317946524756,1.704124422980922,1.1813707445174453,0.6497819483417442,-0.002704373095580313,-0.2732873276426857,0.8144852314641032,0.8079919249725211
any_sensor_3d,3d,any_sensor,O2_indices,O2_indices,ridge_alpha_10,river_year_groupkfold,152,5,608,2.3700287534096796,1.7397128474176586,1.2984057737330454,0.644718643259637,-0.0014399036343354435,-0.3129695777709416,0.8157604949514738,0.8062469979683811
any_sensor_3d,3d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_river_out,152,6,760,3.3997611806196537,2.7282919609650564,2.499334515445978,0.2689248700174319,-0.12638222779374095,-0.7732457822696843,0.5303471862920257,0.5262542985476695
any_sensor_3d,3d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,leave_one_year_out,150,18,2586,2.8598752486006247,2.1910165241840955,1.8677446580214991,0.48272367011086115,0.00377914019381168,-0.6509412746087824,0.7524691761186663,0.7416021821752623
any_sensor_3d,3d,any_sensor,O2_indices,O2_indices,ridge_alpha_100,river_year_groupkfold,152,5,608,2.9925812223252573,2.3115525073560845,1.8779923773942513,0.433555868441888,0.03887592573609629,-0.7454990154872445,0.7320266816107911,0.7095255113858285
any_sensor_3d,3d,any_sensor,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,152,6,760,3.068524840084405,2.537588282884226,2.3656506485661435,0.40444143425092394,-0.08578489680949544,-0.703891969359935,0.6437100977334234,0.6502095277077197
any_sensor_3d,3d,any_sensor,O3_bands,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,150,18,2586,2.2381141894816756,1.6179563167122233,1.1827248230617755,0.6831943567416476,0.0004359482923822296,0.006399447594723995,0.8264706164722337,0.8266374179007243
any_sensor_3d,3d,any_sensor,O3_bands,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,152,5,608,2.2282770599971276,1.6107986860254309,1.122882477576078,0.6859465510003702,-0.04021015205313872,-0.17455517193511572,0.8274139233855499,0.828318652943013
any_sensor_3d,3d,any_sensor,O3_bands,O3_bands,linear_regression,leave_one_river_out,152,6,760,3.130874062954192,2.562410031193773,2.378062566836195,0.379993294714689,0.06681912736555227,-0.3626024336356033,0.6486294848978963,0.6477437019375686
any_sensor_3d,3d,any_sensor,O3_bands,O3_bands,linear_regression,leave_one_year_out,150,18,2586,2.385299136311162,1.694780014973328,1.1431542099940009,0.6401561127305919,0.04220712124191509,-0.03206433572007139,0.8138682712804775,0.8036738476669183
any_sensor_3d,3d,any_sensor,O3_bands,O3_bands,linear_regression,river_year_groupkfold,152,5,608,2.5261800534722947,1.8452121411866051,1.2307585744151783,0.5963603768087942,0.08724087069412682,-0.15027537824304682,0.7893762444455258,0.7827695388692587
any_sensor_3d,3d,any_sensor,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_river_out,152,6,760,3.0967484971356463,2.5278939668033247,2.392995943935281,0.39343540124519705,0.04516576286085261,-0.4251302168834523,0.6560709337000077,0.653872216079111
any_sensor_3d,3d,any_sensor,O3_bands,O3_bands,ridge_alpha_0.1,leave_one_year_out,150,18,2586,2.3537097522090638,1.6765058842379463,1.1568216446040478,0.6496240878855417,0.03067138128396215,-0.02307896645888885,0.817073975058798,0.8084955214019847
any_sensor_3d,3d,any_sensor,O3_bands,O3_bands,ridge_alpha_0.1,river_year_groupkfold,152,5,608,2.4381808170282695,1.785074290489775,1.1803145233412815,0.6239920660788842,0.04729700222822536,-0.18673572169157504,0.7950235437086666,0.795798200313817
any_sensor_3d,3d,any_sensor,O3_bands,O3_bands,ridge_alpha_1,leave_one_river_out,152,6,760,3.0521689429361847,2.5051555749997063,2.3036879692523673,0.4107734241301112,-0.019841023685660552,-0.5434876011647463,0.6588356327038692,0.657780435153304
any_sensor_3d,3d,any_sensor,O3_bands,O3_bands,ridge_alpha_1,leave_one_year_out,150,18,2586,2.292036660326718,1.6460024034500085,1.1638050180184827,0.6677449831254257,0.011451169645906601,-0.1149441911397604,0.8198298490778756,0.8177124849290669
any_sensor_3d,3d,any_sensor,O3_bands,O3_bands,ridge_alpha_1,river_year_groupkfold,152,5,608,2.3402261992763607,1.7121113699623256,1.2265842159609601,0.6535976234929101,0.010317059751982932,-0.1769327323063392,0.8064035779272803,0.8099851158624543
any_sensor_3d,3d,any_sensor,O3_bands,O3_bands,ridge_alpha_10,leave_one_river_out,152,6,760,3.0774094932496294,2.539927715231186,2.399437007322608,0.40098766289648524,-0.10672106228725353,-0.8163795282813426,0.6278053892489104,0.6355911463302051
any_sensor_3d,3d,any_sensor,O3_bands,O3_bands,ridge_alpha_10,leave_one_year_out,150,18,2586,2.332169282614032,1.7265530657390684,1.310805841455967,0.656007820203214,0.007569376534158169,-0.3514128298437824,0.8148674978602979,0.8133279990905296
any_sensor_3d,3d,any_sensor,O3_bands,O3_bands,ridge_alpha_10,river_year_groupkfold,152,5,608,2.390615873347025,1.7997358281910054,1.3425051583327972,0.638519573168449,0.0031248414175347214,-0.38504596730918106,0.8005666114271625,0.8022603315529059
any_sensor_3d,3d,any_sensor,O3_bands,O3_bands,ridge_alpha_100,leave_one_river_out,152,6,760,3.4236930555825404,2.7771024552753554,2.5101485687307217,0.2585961573264861,-0.13033981304920944,-0.9648217502038148,0.5204434808369077,0.5179784904152915
any_sensor_3d,3d,any_sensor,O3_bands,O3_bands,ridge_alpha_100,leave_one_year_out,150,18,2586,2.9235126386612076,2.2946339282205446,2.0053020076355845,0.45944687902969017,0.011036294951649357,-0.8170161967943956,0.737118068840785,0.730271060078113
any_sensor_3d,3d,any_sensor,O3_bands,O3_bands,ridge_alpha_100,river_year_groupkfold,152,5,608,3.05030213391652,2.4199684468642033,2.0470026688171696,0.4114939852239812,0.0076423484897418905,-0.8774066560193696,0.7109616573094293,0.6923326160710412
any_sensor_3d,3d,any_sensor,O4_bands_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,152,6,760,3.068524840084405,2.537588282884226,2.3656506485661435,0.40444143425092394,-0.08578489680949544,-0.703891969359935,0.6437100977334234,0.6502095277077197
any_sensor_3d,3d,any_sensor,O4_bands_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,150,18,2586,2.2381141894816756,1.6179563167122233,1.1827248230617755,0.6831943567416476,0.0004359482923822296,0.006399447594723995,0.8264706164722337,0.8266374179007243
any_sensor_3d,3d,any_sensor,O4_bands_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,152,5,608,2.2282770599971276,1.6107986860254309,1.122882477576078,0.6859465510003702,-0.04021015205313872,-0.17455517193511572,0.8274139233855499,0.828318652943013
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,linear_regression,leave_one_river_out,152,6,760,3.1784628186892805,2.5929874950831704,2.2727227142822857,0.3610020576359415,0.0780282395402485,-0.48634665562336177,0.6351699459279232,0.6339270843664007
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,linear_regression,leave_one_year_out,150,18,2586,2.4931010096121975,1.7676495786614006,1.1332890056369898,0.6068953537215589,0.05785973392045328,-0.18375126573294365,0.8089521476270907,0.7868467469085485
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,linear_regression,river_year_groupkfold,152,5,608,2.699233547498276,1.954572309952928,1.2446254333158668,0.5391643010920766,0.11730703373015368,-0.14381777763010017,0.7802072859444624,0.7568260852909561
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_river_out,152,6,760,3.1501865064484083,2.5639980916144975,2.269640272078301,0.37232082122977317,0.05454739245242092,-0.48916179837712503,0.6376851727101753,0.6385390075107145
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,leave_one_year_out,150,18,2586,2.4370018213427547,1.736264118203173,1.131438272666724,0.624387414707484,0.03587766450929189,-0.15627200399527874,0.811564005003881,0.7951075433737262
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_0.1,river_year_groupkfold,152,5,608,2.5329704385343,1.84416807410685,1.2297329454049248,0.5941874895687941,0.05855661711463803,-0.1731946153025543,0.7884398692575677,0.7807942008081471
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_river_out,152,6,760,3.092603756761719,2.546208119562756,2.267384491002973,0.39505798723102936,-0.02864678216349869,-0.724609809530989,0.6403439314555451,0.645023088531793
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_1,leave_one_year_out,150,18,2586,2.3451525827147672,1.6776010911790165,1.1411624386332138,0.6521671167142356,0.005653947294652681,-0.1914032109721231,0.8166205893330788,0.8087731852072941
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_1,river_year_groupkfold,152,5,608,2.4002300267822365,1.7391024863661286,1.182603688610265,0.635606251497167,0.02081285527951939,-0.19417009332182023,0.8043035686097614,0.8001243484719398
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_river_out,152,6,760,3.0788375776454417,2.5458087771859232,2.340889085079083,0.40043158567722703,-0.15939416132676917,-0.8802220263604057,0.6291450209046752,0.6354315734330153
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,leave_one_year_out,150,18,2586,2.3581338467329704,1.705659354775922,1.2144575060875864,0.6483056985188731,-0.0060874185502346615,-0.27511112559588335,0.8128619327677046,0.8069287627247222
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_10,river_year_groupkfold,152,5,608,2.422822292141424,1.7941758875257228,1.2805960068333473,0.6287142249403497,0.022658703570223728,-0.3800030864052477,0.8017729634028896,0.7943671475390803
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_river_out,152,6,760,3.39707232952771,2.739096421326483,2.480393250405228,0.27008081874809264,-0.13810503180968703,-0.8218228580758791,0.5335646944652463,0.5269376015654315
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,leave_one_year_out,150,18,2586,2.8767950338741026,2.2197823003313975,1.8876428535866414,0.47658487463594845,0.002816380391415336,-0.7049719079882912,0.7443829083517213,0.7314714872959064
any_sensor_3d,3d,any_sensor,O4_bands_indices,O4_bands_indices,ridge_alpha_100,river_year_groupkfold,152,5,608,3.0247228655999043,2.356628532867701,1.9549858320425244,0.4213228050890747,0.034863978125496124,-0.7975238098766013,0.7149053688674714,0.6887945008165485
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,152,6,760,3.068524840084405,2.537588282884226,2.3656506485661435,0.40444143425092394,-0.08578489680949544,-0.703891969359935,0.6437100977334234,0.6502095277077197
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,150,18,2586,2.2381141894816756,1.6179563167122233,1.1827248230617755,0.6831943567416476,0.0004359482923822296,0.006399447594723995,0.8264706164722337,0.8266374179007243
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,152,5,608,2.2282770599971276,1.6107986860254309,1.122882477576078,0.6859465510003702,-0.04021015205313872,-0.17455517193511572,0.8274139233855499,0.828318652943013
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_river_out,152,6,760,3.118335200597998,2.5129247089858886,2.2284260985102646,0.38494948978766463,0.08903570953846424,-0.3122154988356307,0.6444585143982512,0.647801672511696
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,leave_one_year_out,150,18,2586,2.4562560953524004,1.7992507649260934,1.3539903957554404,0.6184286850372762,0.01471425186052017,-0.0744561165186286,0.7982735802989743,0.7921997677506647
any_sensor_3d,3d,any_sensor,O5_sensor_aware_any_sensor,O5_sensor_aware_any_sensor,linear_regression,river_year_groupkfold,152,5,608,2.7446280776302547,2.0293820340300894,1.5496049121967488,0.5235336959736958,0.10075715821236605,-0.1398610670616418,0.7580640632058715,0.7498276705645063
