dataset_id,window,sensor_scope,comparison_feature_set,feature_set,model_id,validation_scheme,year,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,2005,26,5,,2.0289017828426754,1.610724377843275,1.4908288189174934,0.5759685162971849,-0.28136923486753246,-0.19381001030866507,0.5927827015940966,0.7742272976950596
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,2006,4,2,,1.7069776733686155,1.3837237395660613,1.1674484213870313,0.7188156547764601,1.3837237395660613,1.1674484213870313,1.0,0.9516508168496117
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,2007,1,1,,2.139758421544707,2.139758421544707,2.139758421544707,,2.139758421544707,2.139758421544707,,
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,2009,20,4,,2.624032679148109,2.111702016869541,1.8312828179250378,0.44198119409469316,-1.2007745845718416,-1.4796275143758004,0.7218045112781954,0.7507105159305965
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,2010,15,5,,2.9710077964699244,2.119635832105651,1.4751447054252074,0.5558366771098031,1.6545181422639381,1.2156013284247038,0.8407884652013048,0.8697773844325167
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,2011,19,4,,3.6078541199628877,2.363095062370751,0.9728712228888234,0.42841543635970325,1.875858265521368,0.24196954478552612,0.8547609423123449,0.8008230231209207
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,2012,7,3,,2.1119356164852157,1.6093149144427845,0.9191098206423636,0.8186219207602239,0.40991799373125176,-0.3869958867419605,0.8571428571428573,0.9713332191978339
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,2013,17,4,,2.6412278895364394,1.8164948856502559,1.268575484881426,0.5193495060363769,-0.4045763816202428,-0.8079097930718877,0.7067489982681051,0.744796454578997
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,2014,17,3,,3.0022386811603803,1.7738915450102937,0.8473679316528777,0.7154687797365948,0.7186968847111548,-0.09617876697056804,0.9595099247320455,0.8884758549797587
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,2015,20,5,,2.147390206220965,1.8069926217714394,1.510529469261612,0.5771364526246259,-0.7311558613341322,-1.3332592895682402,0.8603693854557738,0.8062484883815784
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,2016,5,4,,1.3128983826746787,1.0281001243595835,0.731656394337481,0.7779192224245275,-0.887778230969283,-0.731656394337481,0.8207826816681234,0.9492721428342565
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,2017,3,3,,1.4309815546360996,1.3768789561382846,1.596692534924319,0.7948188166624501,-0.2403935099826763,-0.8292161642571223,0.5,0.9359911553666566
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,2018,2,1,,0.7169572389226828,0.5899004515419666,0.5899004515419666,-1.0561107297745478,0.4074863675194802,0.4074863675194802,0.9999999999999999,1.0
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,2020,1,1,,1.5068632043559127,1.5068632043559127,1.5068632043559127,,-1.5068632043559127,-1.5068632043559127,,
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_10,river_year_groupkfold,2021,2,2,,1.8116806083823298,1.7383873399729481,1.7383873399729481,-0.5546478945422113,-1.7383873399729481,-1.7383873399729481,0.9999999999999999,1.0
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,2003,2,2,,1.9740349478022088,1.8775253502572167,1.8775253502572167,-1.946551209939107,-1.8775253502572167,-1.8775253502572167,0.9999999999999999,1.0
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,2004,23,6,,3.3045337180737024,2.819227853172095,2.959159785445096,0.16296934275770292,-1.3221868346799606,-1.6403144690979872,0.5264459367845615,0.5549457132569399
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,2005,26,6,,3.055905815138201,2.6537173866342174,2.3517009043494506,0.03804227685813699,-0.6533871349936491,-1.4077098994768624,0.2890371510946403,0.406422030893866
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,2006,4,4,,2.2962984826108706,1.9841274514440022,2.2868686772446027,0.49114724041100266,0.3993588297695281,0.9780633912010614,0.39999999999999997,0.7120432836540531
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,2007,1,1,,0.39448820013539354,0.39448820013539354,0.39448820013539354,,-0.39448820013539354,-0.39448820013539354,,
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,2009,20,6,,3.1973876231613656,2.8301797050440953,2.289285564751756,0.17148393136991547,-0.7637824772864458,-1.6135347730045608,0.4631578947368421,0.4690994440960688
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,2010,15,6,,4.28610239142326,3.236760819417646,2.7725035947147383,0.0755994523694955,1.320234455088472,0.5538117336568718,0.3237930046839067,0.4371880727346751
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,2011,19,6,,5.168579049708512,4.051705113834628,3.1314930816825814,-0.1730725691404884,2.55576238082312,1.979169494201205,0.23694605177036257,0.3616411203423243
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,2012,7,6,,4.280940055176022,3.262765109258517,2.68737435015687,0.2547504149145916,0.4345223010922873,-0.6627907301148124,0.39285714285714296,0.5478057528927441
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,2013,17,6,,3.3992115818218926,2.6979299017644522,2.3767878911059785,0.2038882393039182,-0.34743761382497745,-0.4323771745773337,0.4061352750464285,0.48215630613018834
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,2014,17,6,,4.511436236301317,2.9846927114848127,1.650063843346183,0.3575059040734637,0.7127360340028905,-0.587198418980666,0.7938656282629585,0.6336088016300384
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,2015,20,6,,2.8519738478448895,2.234662110689638,1.6905688353740826,0.25411926484505265,-0.6139137733822425,-1.0006374765439023,0.673692563414626,0.5392446732046531
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,2016,5,5,,2.2248711751062644,1.9631471045340358,1.3032113702612396,0.36223823105819286,-1.44186255642954,-1.1725565499582933,0.6668859288553503,0.8705194386668501
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,2017,3,3,,2.712199999338877,2.410410805151841,2.933818975063817,0.2629229622831859,-0.008757690350744696,-0.6949337681900616,0.5,0.5233223220966725
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,2018,2,1,,3.2192084654697823,3.160647707005043,3.160647707005043,-40.453212576609246,-3.160647707005043,-3.160647707005043,0.9999999999999999,1.0
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,2020,1,1,,2.70787901067032,2.70787901067032,2.70787901067032,,-2.70787901067032,-2.70787901067032,,
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_river_out,2021,2,2,,3.562131504690713,3.5547131015633457,3.5547131015633457,-5.0101964593321275,-3.5547131015633457,-3.5547131015633457,0.9999999999999999,1.0
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,2003,2,1,,2.858742599508633,2.729001415441747,2.729001415441747,-5.179515501130719,-2.729001415441747,-2.729001415441747,0.9999999999999999,1.0
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,2004,23,1,,2.7687938573064947,2.4663694924573143,2.27437231560618,0.41237233307165877,-1.0209088035647091,-2.1823026002730437,0.7587741905768093,0.7759891597228785
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,2005,26,1,,2.450884507928643,2.055611155352862,1.960245585911168,0.3812406860574402,-0.48240213429253487,-0.9440364669825256,0.4275697501400004,0.6372847082348806
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,2006,4,1,,1.8595297898068768,1.7233023134612866,1.8913993393793893,0.66631111805267,0.9185481003648288,1.4059398375423742,0.7999999999999999,0.8917665115147771
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,2009,20,1,,2.608006790526653,2.3199932482640016,2.394085269482524,0.4487764135710458,-0.8118116750328159,-1.374549423476311,0.6872180451127818,0.7534448023904087
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,2010,15,1,,3.721629645215563,2.738254521475817,2.30466508160976,0.3030503319661795,1.590847799324875,0.7531801488651766,0.762076353565438,0.7646669320024458
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,2011,19,1,,4.711564078783281,3.3990204530283203,2.235721776672589,0.02520620110429117,2.8487642121725543,2.235721776672589,0.7915753285069149,0.8167176077876352
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,2012,7,1,,3.33444118900064,2.5048693099804415,1.4495452649793146,0.5478634941389787,0.5193473897892062,-0.7032693684323981,0.7857142857142859,0.8903949581448434
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,2013,17,1,,2.7775872610021244,2.0190073563664237,1.3712510656190524,0.4684390518948408,-0.46918241814180395,-1.2876730960447853,0.6907980660155264,0.7018189099109455
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,2014,17,1,,3.818840849411068,2.295572043887068,1.1267408576291107,0.5396346662834782,0.8006199484268004,-0.7905213812438205,0.8981601852990503,0.8375401387832542
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,2015,20,1,,2.3547925028404255,1.827502704034769,1.838988800865139,0.4915086125105709,-0.8120120755784003,-1.2555929366873402,0.8031619722496156,0.7580369243607848
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,2016,5,1,,1.6942167547157974,1.4054079300570952,1.4508765490506397,0.6301831565708451,-1.3579333649063894,-1.4508765490506397,0.9746794344808963,0.9742515150644909
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,2017,3,1,,2.436885616738409,2.0651377763456074,2.4653529817589517,0.4049687866666797,0.2089213754752762,-0.31897161954654507,0.5,0.6970083173512761
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,2018,2,1,,1.5926865134621817,1.5103318616053247,1.5103318616053247,-9.14660132065728,-1.5103318616053247,-1.5103318616053247,0.9999999999999999,1.0
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,leave_one_year_out,2021,2,1,,2.477877328810831,2.462420449328272,2.462420449328272,-1.9082274926995373,-2.462420449328272,-2.462420449328272,0.9999999999999999,1.0
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,2003,2,1,,2.7825240167337624,2.7148379670073624,2.7148379670073624,-4.85439690260884,-2.7148379670073624,-2.7148379670073624,0.9999999999999999,1.0
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,2004,23,4,,2.795977241946003,2.4701018007907614,2.301367324761549,0.4007773044549323,-0.9781643797521644,-2.039900199631539,0.7755809153192272,0.7604151248524632
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,2005,26,5,,2.4827842054237954,2.075348590668622,1.8346006031085569,0.3650288350154419,-0.4497539823588095,-0.9854201806200464,0.46109121855097646,0.6211867627958843
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,2006,4,2,,1.819655086508994,1.6893192094060472,1.8925699328409649,0.6804685516180407,0.9281398973593886,1.4575878575948145,0.7999999999999999,0.9079577106678062
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,2007,1,1,,0.9635945902323781,0.9635945902323781,0.9635945902323781,,0.9635945902323781,0.9635945902323781,,
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,2009,20,4,,2.6735704659788757,2.3389975223655366,2.264620166047261,0.4207132074976444,-0.7040413514992203,-1.4540958446770103,0.5969924812030075,0.721565790821118
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,2010,15,5,,3.7577085346577883,2.7507912449084553,2.1635298659633264,0.28947184305861284,1.6248801691839665,0.768195341154712,0.7477650605407349,0.787181986156593
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,2011,19,4,,4.644076977111501,3.394753239989546,2.2030292041661763,0.05293154118346988,2.6613568008112054,2.2030292041661763,0.7582273656651602,0.7864939475503048
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,2012,7,3,,3.4459482979733784,2.6060788605970466,1.783547059526101,0.5171180587380697,0.38034095540918383,-0.7448457214046211,0.7857142857142859,0.8762857262788384
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,2013,17,4,,2.8052041349908814,2.0851471647631987,1.629686271572357,0.4578161404071256,-0.45626243768337477,-1.2309325224193666,0.6944790503815061,0.7014117546976699
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,2014,17,3,,3.8724790560445665,2.305186941817372,1.1682705207614696,0.5266115589932711,0.6926119139049457,-0.6923095277975939,0.9018411696650299,0.8216048028705528
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,2015,20,5,,2.4205447466757093,1.872420599513053,1.7365016529375417,0.462715213283994,-0.7053949026021,-1.2101388448090922,0.8031619722496156,0.7328078158356425
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,2016,5,4,,1.8079170988396434,1.5400368238676279,1.4242657791891453,0.5788800973669408,-1.3151279584994682,-1.4242657791891453,0.6668859288553503,0.9592248209822355
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,2017,3,3,,2.6067098865395635,2.2334996549245103,2.639913045877331,0.31914464603375703,0.1920457140118185,-0.4222678654917065,0.5,0.5964948997262262
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,2018,2,1,,1.6367064708917052,1.567504083082187,1.567504083082187,-9.71523228743512,-1.567504083082187,-1.567504083082187,0.9999999999999999,1.0
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,2020,1,1,,2.5855797308143984,2.5855797308143984,2.5855797308143984,,-2.5855797308143984,-2.5855797308143984,,
landsat_3d,3d,landsat,O1_quality_only,O1_quality_only,ridge_alpha_100,river_year_groupkfold,2021,2,2,,2.387265853788388,2.3298138451288732,2.3298138451288732,-1.6994192695578696,-2.3298138451288732,-2.3298138451288732,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,2003,2,2,,2.970067858722538,2.963535236538756,2.963535236538756,-5.670172465343426,-0.19688064203943667,-0.19688064203943667,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,2004,8,4,,3.4971893934946765,3.2570715326931072,3.623184332455518,-0.21604112890595717,-1.2259447114937212,-2.933120349124289,0.4523809523809524,0.20229694587295843
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,2005,15,6,,3.3241908131146425,2.830920457059181,2.7960193633575843,-0.28955054171544803,-0.3834400826860508,-0.27721306602035867,0.36818602727049504,0.5296447173451528
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,2006,1,1,,1.8812058951030366,1.8812058951030366,1.8812058951030366,,-1.8812058951030366,-1.8812058951030366,,
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,2009,15,6,,3.0660100035693545,2.698603128195687,2.9070934295264577,0.19274306249870066,-0.7932209183488126,-1.0232707676099149,0.39999999999999997,0.5950675795626331
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,2010,10,4,,3.5118322540090974,2.528177836385389,1.6861069180887789,0.563100785722938,0.9208538863162907,0.3447937711994946,0.7538028741632801,0.8134095368526326
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,2011,10,5,,3.5978383492907504,2.740453576710429,2.061760314298502,0.45645621910538403,1.7184925616478512,1.3773952506251348,0.6747751534848716,0.867662122528979
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,2012,4,3,,3.7261326949086713,3.3436998622102125,3.8370893295799746,-0.4149365462489025,-0.4933894673697623,-1.54881211964898,0.39999999999999997,-0.005069134001456629
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,2013,7,5,,3.8971801165579874,3.0548574474387586,2.019215472964987,0.08296247851756966,0.1643475296779004,-1.453156851726943,0.7500000000000002,0.3138624410893942
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,2014,8,5,,3.7077809716094707,3.105158673314225,2.4604150242516254,0.3656460396975679,0.04189504850897491,-1.6147958064113916,0.6826469692905576,0.6077437207576406
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,2015,5,4,,1.8570779828290926,1.5461156788382782,1.1436918283257844,0.5846094341023593,0.7325185912842718,0.3182455651085112,0.8999999999999998,0.8147916548164393
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,2016,4,4,,2.339493372296513,2.15551408210468,2.395959583424359,0.40745877377150697,-0.7378127393610437,-0.978258240680723,0.7999999999999999,0.7352516180012674
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,2017,3,3,,2.646516788286885,2.289659739836599,2.5226281104538035,0.29819127147451585,-0.6079076662007298,-0.5602408430772918,0.5,0.7077568746352276
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,2018,2,1,,1.9773012500292786,1.9772816180588921,1.9772816180588921,-14.638880933469391,-1.9772816180588921,-1.9772816180588921,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,2020,1,1,,2.163620724605737,2.163620724605737,2.163620724605737,,-2.163620724605737,-2.163620724605737,,
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_river_out,2021,2,2,,3.598651214201275,3.524963838270512,3.524963838270512,-5.134063733847435,-3.524963838270512,-3.524963838270512,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,2003,2,1,,2.56940690228652,2.1490404267517107,2.1490404267517107,-3.991948453321444,-1.4083597103383905,-1.4083597103383905,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,2004,8,1,,1.314814866743526,1.0942743922597873,0.9411723966597427,0.8281145280825457,-0.9249636400147608,-0.9411723966597427,0.9047619047619048,0.9710597067328227
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,2005,15,1,,1.7699206050171945,1.489752749055286,1.6612556481550271,0.6344270537361791,-0.0891281132118135,-0.2660389005415347,0.7435212977889608,0.8728293740168495
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,2009,15,1,,2.964814377107219,2.2773498081161465,2.2650329924403945,0.2451517249693238,-1.485991697118559,-1.5342509072343482,0.6357142857142856,0.7085642718328765
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,2010,10,1,,2.919145996653122,2.022437213786715,1.4836716310889764,0.6981262363514776,1.7568087301782611,1.4836716310889764,0.8693049274624923,0.9102791309420988
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,2011,10,1,,3.2783795516126033,2.3661297790150995,1.7389401071892783,0.5486954602189531,1.6461454285123658,0.9733433837198469,0.9118583155200968,0.8420481823376476
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,2012,4,1,,1.2568274512320037,1.2342697730856036,1.2993541287322294,0.8390201027087557,0.11457739600849526,0.1796617516551211,1.0,0.9815326604353269
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,2013,7,1,,2.88559691272123,2.172017422457092,1.1497180854036682,0.4972437494238011,1.0448825731407605,0.30086294557827564,0.7142857142857144,0.7699363230037664
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,2014,8,1,,2.2602405282360656,1.5275824966227358,0.44346416504429853,0.7642711004248203,0.2810736473273792,-0.02957587057363842,0.8742671711966791,0.8795308222053088
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,2015,5,1,,0.7094879868861448,0.5601088125113383,0.33119361669023206,0.9393701576007234,-0.44226428096174353,-0.33119361669023206,0.9999999999999999,0.9852556089119764
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,2016,4,1,,1.7276580714243894,1.4013961331598268,1.2504859023620016,0.6768601489402162,-1.2907456302024172,-1.2504859023620016,0.7999999999999999,0.9742729061539401
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,2017,3,1,,0.80958132699843,0.5589261275727043,0.28443163171078645,0.9343264604183829,-0.3693050397655133,-0.01939804925586497,1.0,0.975913859747278
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,2018,2,1,,1.057426681408328,1.0556004970667798,1.0556004970667798,-3.472604746216918,1.0556004970667798,1.0556004970667798,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,leave_one_year_out,2021,2,1,,1.6404757956901885,1.5897782508901057,1.5897782508901057,-0.2747012902300796,-1.5897782508901057,-1.5897782508901057,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2003,2,1,,2.4737518400045384,2.2039070161807084,2.2039070161807084,-3.6271819780157575,-1.1234954516842899,-1.1234954516842899,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2004,8,4,,1.452675094549713,1.211266670849096,1.0476569753689526,0.7901799721277636,-0.7674684585581985,-0.7388886009418254,0.8571428571428572,0.9409327730560886
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2005,15,4,,1.709217120529132,1.4633441557940488,1.6736340085139352,0.659073353172275,-0.16117890951753383,-0.49723493172163913,0.7542451626609171,0.8728391226016169
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2006,1,1,,0.7115165643806112,0.7115165643806112,0.7115165643806112,,0.7115165643806112,0.7115165643806112,,
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2009,15,3,,2.959109979311708,2.289262829898959,2.2316255554091224,0.24805363510019451,-1.435404571680922,-1.496281209486913,0.6035714285714285,0.7035647794251222
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2010,10,3,,2.7615720193911324,1.8201033953059125,1.3730472486410124,0.7298366177932856,1.636494118764802,1.279034724874906,0.8693049274624923,0.9133834423538066
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2011,10,4,,3.170791354004773,2.316066228134626,1.8484282134802283,0.5778307777638612,1.439983946194329,0.7891556116411227,0.9118583155200968,0.8446582117325321
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2012,4,3,,1.1843141656788594,1.1404246592695486,1.1679216770502459,0.8570598682264854,-0.02749701778069724,-0.09880799356769998,1.0,0.9870609919009562
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2013,7,2,,2.8788891424181213,2.1995453269522582,1.4389298003178839,0.49957841631673827,0.8847260162625261,0.21309376720664108,0.7142857142857144,0.7602792757673786
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2014,8,3,,2.2318083249432754,1.400169391452157,0.20076631401431833,0.7701643997445488,0.3908519802513018,0.1026150164277837,0.8742671711966791,0.8837230026621488
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2015,5,2,,0.6273286908144982,0.5120174148392432,0.3073468754304076,0.9525990934767017,-0.33447202601896653,-0.29479330970539763,0.9999999999999999,0.983163338056306
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2016,4,3,,1.6595870047035142,1.2511476759080453,1.0581910389950002,0.7018224208749406,-1.2272237620907689,-1.0581910389950002,0.7999999999999999,0.9758051337150969
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2017,3,3,,1.0607230283186029,0.7343128135878002,0.2785709566217385,0.8872611880956526,-0.6597595136179196,-0.2785709566217385,1.0,0.9681235799899899
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2018,2,1,,0.9849319223719574,0.9816432051669688,0.9816432051669688,-2.8803635668292777,0.9816432051669688,0.9816432051669688,0.9999999999999999,1.0
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2020,1,1,,0.10094500389711225,0.10094500389711225,0.10094500389711225,,-0.10094500389711225,-0.10094500389711225,,
landsat_3d,3d,landsat,O2_indices,B0_F3_same_subset,ridge_alpha_1,river_year_groupkfold,2021,2,2,,1.6188924001072542,1.5784929804552832,1.5784929804552832,-0.2413799880187255,-1.5784929804552832,-1.5784929804552832,0.9999999999999999,1.0
