candidate_key,model_id,feature_set,target_scale,validation_scheme,fold_id,fold_group,fold_year,fold_river,n_train,n_test,rivers_in_fold,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r,stress_test,overall_rmse,small_fold_n,high_rmse,high_bias,unstable_fold
R8_log_target_F3:ridge_alpha_0.1:log:leave_one_year_out,ridge_alpha_0.1,R8_log_target_F3,log,leave_one_year_out,loyo_2014,2014,2014,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.4790233402245545,1.6108305180807094,1.083117436382783,0.6884708721513015,0.679964107213114,0.19391028208447292,0.9177940914858439,0.900404338563518,False,2.256839926726125,False,False,False,False
R8_log_target_F3:ridge_alpha_0.1:log:leave_one_year_out,ridge_alpha_0.1,R8_log_target_F3,log,leave_one_year_out,loyo_2015,2015,2015,,509,36,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.7475013084445834,1.2903339301421353,1.1528969890661454,0.7048793599405141,-0.2223905035520572,-0.27423599291842726,0.8185682260150452,0.8455021133927414,False,2.256839926726125,False,False,False,False
R8_log_target_F3:ridge_alpha_0.1:log:leave_one_year_out,ridge_alpha_0.1,R8_log_target_F3,log,leave_one_year_out,loyo_2016,2016,2016,,508,37,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.7306903074711504,1.2702547842191971,0.9371580353832187,0.4112616892837012,-0.45667107378755256,-0.4402733061957349,0.8213947793301682,0.7444394676227141,False,2.256839926726125,False,False,False,False
R8_log_target_F3:ridge_alpha_0.1:log:leave_one_year_out,ridge_alpha_0.1,R8_log_target_F3,log,leave_one_year_out,loyo_2017,2017,2017,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.0841283374289032,1.4049214544193578,0.8932671480560557,0.3627772845220737,0.007702560590758953,0.46442857349181965,0.7352119224887321,0.6798332075937932,False,2.256839926726125,False,False,False,False
R8_log_target_F3:ridge_alpha_0.1:log:leave_one_year_out,ridge_alpha_0.1,R8_log_target_F3,log,leave_one_year_out,loyo_2018,2018,2018,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.871600362033492,1.5017528348326572,1.6025667568383746,0.4964256396927442,0.024193574270361826,-0.08189300251332465,0.6970292574864063,0.7195363388382902,False,2.256839926726125,False,False,False,False
R8_log_target_F3:ridge_alpha_0.1:log:leave_one_year_out,ridge_alpha_0.1,R8_log_target_F3,log,leave_one_year_out,loyo_2019,2019,2019,,519,26,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.0071247704944137,1.5476056753984975,1.3116667484584084,0.7096809939513471,0.269719120699174,-0.18642323936103833,0.8475104490255428,0.8714309604772733,False,2.256839926726125,False,False,False,False
R8_log_target_F3:ridge_alpha_0.1:log:leave_one_year_out,ridge_alpha_0.1,R8_log_target_F3,log,leave_one_year_out,loyo_2020,2020,2020,,514,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.5760347491201583,1.198633621399921,0.8761909213367485,0.7140498979083494,0.06978847797430036,-0.21499809869550868,0.815725806451613,0.8513327574393139,False,2.256839926726125,False,False,False,False
R8_log_target_F3:ridge_alpha_0.1:log:leave_one_year_out,ridge_alpha_0.1,R8_log_target_F3,log,leave_one_year_out,loyo_2021,2021,2021,,508,37,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.7490961996727932,1.4546039146919463,1.368978939923192,0.40846671361035713,-0.29120734220437866,-0.3524201455654046,0.7430061640587956,0.6856845409617686,False,2.256839926726125,False,False,False,False
R8_log_target_F3:ridge_alpha_0.1:log:leave_one_year_out,ridge_alpha_0.1,R8_log_target_F3,log,leave_one_year_out,loyo_2022,2022,2022,,535,10,Mackenzie;Yukon,2.6027412563350536,1.6370289471342065,1.1368736214847543,0.29336949196230366,1.0592860271948041,0.560719431649948,0.7454545454545454,0.7409987605281836,False,2.256839926726125,False,False,True,True
R8_log_target_F3:ridge_alpha_0.1:log:leave_one_year_out,ridge_alpha_0.1,R8_log_target_F3,log,leave_one_year_out,loyo_2023,2023,2023,,533,12,Mackenzie;Yukon,2.013764534461747,1.3786942664455744,1.1239858595225938,0.3851570114144436,1.2039555188903928,1.1239858595225938,0.7762237762237763,0.8966815681382636,False,2.256839926726125,False,False,True,True
R8_log_target_F3:ridge_alpha_0.1:log:leave_one_year_out,ridge_alpha_0.1,R8_log_target_F3,log,leave_one_year_out,loyo_2024,2024,2024,,539,6,Mackenzie;Yukon,0.7652099536608971,0.6232309807463633,0.5781091487119483,0.2362405601191242,-0.6232309807463633,-0.5781091487119483,0.8285714285714287,0.869628033219943,False,2.256839926726125,False,False,False,False
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2003,2003,2003,,540,5,Kolyma;Lena;Mackenzie;Ob;Yukon,2.381283619402362,1.807131908074193,1.6019141366365424,0.3535668403973993,-0.5020188968043415,-0.2700245117711164,0.7,0.640263102772859,False,2.2575336920083684,False,False,False,False
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2004,2004,2004,,503,42,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.433551185387477,1.9815532904712785,1.6583285092822866,0.4852683581771777,-0.3952716717578333,-1.0032940298730282,0.7583384297045658,0.7154687839543102,False,2.2575336920083684,False,False,False,False
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2005,2005,2005,,503,42,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9185778986247388,1.4752290336192804,1.2878243405853866,0.6001354689608251,0.3273684248148243,0.144478221606819,0.8335900575947456,0.7900300980622132,False,2.2575336920083684,False,False,False,False
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2006,2006,2006,,534,11,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.585954761174566,2.186362663773722,1.8884896441345944,0.43576516655662223,1.1594869965122927,0.7784931653242735,0.9090909090909091,0.7792028278562592,False,2.2575336920083684,False,False,True,True
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2007,2007,2007,,544,1,Mackenzie,1.9284660893217263,1.9284660893217263,1.9284660893217263,,1.9284660893217263,1.9284660893217263,,,False,2.2575336920083684,True,False,True,True
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2009,2009,2009,,517,28,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.8901589712374025,2.2197144562926314,1.706150914828724,0.42260509674245206,0.24245416410141457,-0.2276730760524588,0.6772515994245835,0.6743050389812002,False,2.2575336920083684,False,False,False,False
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2010,2010,2010,,515,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.246624999278981,2.5181181209650063,2.326977797428453,0.32927902500120776,1.8221104439218438,2.0109585430733246,0.7748470871422609,0.7353503401913848,False,2.2575336920083684,False,False,True,True
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2011,2011,2011,,515,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.5135348153321178,2.437292299753607,1.5661176633035145,0.4280581242843512,2.277366500641574,1.234580215537572,0.8322389257293882,0.841870124007867,False,2.2575336920083684,False,True,True,True
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2012,2012,2012,,522,23,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.7457106996095297,1.287964027378573,1.0934024983317085,0.7568122367055854,0.06528908072539905,-0.16897709632814184,0.8781813957246916,0.8932469822815936,False,2.2575336920083684,False,False,False,False
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2013,2013,2013,,512,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.144748130252472,1.5021707776152997,0.9461761398257353,0.5692535834503482,0.12574908106620844,-0.11581161107406857,0.7107991035850851,0.7654849228095978,False,2.2575336920083684,False,False,False,False
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2014,2014,2014,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.4912365423479077,1.614834134692784,1.0923626692033865,0.6853937405531774,0.6856523668413862,0.19185615071804607,0.9163924511506486,0.9005564247593913,False,2.2575336920083684,False,False,False,False
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2015,2015,2015,,509,36,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.7527773919932859,1.293992709989132,1.166295811801709,0.7030946039253168,-0.22068028082111163,-0.28586238876114356,0.8176668609714546,0.8447743663750129,False,2.2575336920083684,False,False,False,False
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2016,2016,2016,,508,37,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.721988415915965,1.2635808309737135,0.9264561302622538,0.41716714489815143,-0.4544525593853598,-0.45082635476505306,0.8215133751689395,0.7451745523393626,False,2.2575336920083684,False,False,False,False
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2017,2017,2017,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.078919094250945,1.4018568954078603,0.8837135181628271,0.36595875811178846,0.01321515641511391,0.47720938547027636,0.7352119224887321,0.6793076232990917,False,2.2575336920083684,False,False,False,False
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2018,2018,2018,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.8699421329973285,1.5021396681362351,1.6249101576100777,0.49731757337859117,0.026471769723030926,-0.09664638528039937,0.7012332940213064,0.7192266410744576,False,2.2575336920083684,False,False,False,False
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2019,2019,2019,,519,26,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.0126054729878184,1.5464360992580934,1.30267404558128,0.7080933253194969,0.27337232100066905,-0.20772125058256208,0.8475104490255428,0.8718104754922916,False,2.2575336920083684,False,False,False,False
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2020,2020,2020,,514,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.57241762261327,1.192784361772633,0.8377294247465148,0.7153609486619599,0.07454246854336641,-0.2157525143737522,0.8241935483870968,0.8528958734936899,False,2.2575336920083684,False,False,False,False
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2021,2021,2021,,508,37,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.7473211988710022,1.45234943048293,1.3745141436187627,0.40966669254416965,-0.28654043888596953,-0.3483318761906351,0.7472735893788526,0.6847813472867844,False,2.2575336920083684,False,False,False,False
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2022,2022,2022,,535,10,Mackenzie;Yukon,2.6036775166658295,1.6368388403231389,1.141577049299382,0.29286102105267,1.0530695065992464,0.5547301575534638,0.7454545454545454,0.7392084586557068,False,2.2575336920083684,False,False,True,True
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2023,2023,2023,,533,12,Mackenzie;Yukon,2.0153108058842872,1.38085263724626,1.1202246717596966,0.38421243310868924,1.1973975081767696,1.1202246717596966,0.7762237762237763,0.8946040335836903,False,2.2575336920083684,False,False,True,True
R8_log_target_F3:ridge_alpha_1:log:leave_one_year_out,ridge_alpha_1,R8_log_target_F3,log,leave_one_year_out,loyo_2024,2024,2024,,539,6,Mackenzie;Yukon,0.7774965577981855,0.6360982417655531,0.590366487135263,0.21151702616457513,-0.6360982417655531,-0.590366487135263,0.8285714285714287,0.8676193002621254,False,2.2575336920083684,False,False,False,False
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2003,2003,2003,,540,5,Kolyma;Lena;Mackenzie;Ob;Yukon,2.3500581269835075,1.8532730329184566,1.6079192603631154,0.3704088919059245,-0.4594903802691073,-0.37414102363554314,0.7,0.6406133676692527,False,2.27431965630322,False,False,False,False
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2004,2004,2004,,503,42,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.3620343214532182,1.9641838233918971,1.7969902210075634,0.5150775359297128,-0.30626234871927566,-0.9675132510271167,0.7858966881589856,0.7243271070946771,False,2.27431965630322,False,False,False,False
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2005,2005,2005,,503,42,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.8972034419476669,1.4222005356838334,1.2466637196841228,0.6089954455108977,0.3947074901924116,0.15847318001359367,0.8317257468863949,0.792271931558495,False,2.27431965630322,False,False,False,False
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2006,2006,2006,,534,11,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.5552164814282166,2.1236424101138756,1.3970149252562223,0.4490991427817178,1.2663571087998706,0.7300805643031065,0.9090909090909091,0.7824287250221329,False,2.27431965630322,False,False,True,True
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2007,2007,2007,,544,1,Mackenzie,1.8451481798405864,1.8451481798405864,1.8451481798405864,,1.8451481798405864,1.8451481798405864,,,False,2.27431965630322,True,False,True,True
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2009,2009,2009,,517,28,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.858489040965251,2.1715953268650674,1.8487959052915492,0.43518978054000945,0.39960765470016374,0.11987532660945721,0.6977826705469942,0.6741556335968641,False,2.27431965630322,False,False,False,False
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2010,2010,2010,,515,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.3318416894109886,2.5595742043916276,2.5632563895653244,0.2936070649553326,1.935485596399591,2.299220488583196,0.7663885438180995,0.7306932674532127,False,2.27431965630322,False,False,True,True
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2011,2011,2011,,515,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.66706150079709,2.5484971832227576,1.5708157747047644,0.3769831968105637,2.4032520556707455,1.4045185828062128,0.8393634965221491,0.843923847119231,False,2.27431965630322,False,True,True,True
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2012,2012,2012,,522,23,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.8141279980274725,1.3330267744263748,1.001533324747233,0.7373768398986944,0.09461578421302388,0.12962682385950153,0.8707684970550965,0.8935486442523604,False,2.27431965630322,False,False,False,False
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2013,2013,2013,,512,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.10083843631764,1.4878515305623803,0.9293781384214559,0.5867104860105135,0.16364793557051152,-0.16497395758802202,0.7014376854757801,0.7695500789692153,False,2.27431965630322,False,False,False,False
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2014,2014,2014,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.6065862907616753,1.6535947920489054,1.0262724939867565,0.6555853301046313,0.7330331555086813,0.20503006518722477,0.9169531072847267,0.8999253718495311,False,2.27431965630322,False,False,False,False
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2015,2015,2015,,509,36,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.807550998692241,1.3248180640086986,1.1382938433225975,0.6842483099421777,-0.20416346716392464,-0.3617180440830803,0.8241051827113873,0.8372167434420071,False,2.27431965630322,False,False,False,False
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2016,2016,2016,,508,37,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.6504629807471507,1.207109102744834,0.8355928780984021,0.4645793094067524,-0.4342164366627621,-0.18383556006457447,0.8353890883051841,0.7512904978692111,False,2.27431965630322,False,False,False,False
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2017,2017,2017,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.038685027506953,1.3970214160236465,0.872265576693561,0.3902629314368675,0.05990648774240067,0.37293802563075573,0.7307263588052928,0.6750543445351229,False,2.27431965630322,False,False,False,False
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2018,2018,2018,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.8635868505268853,1.5071730322499801,1.54810702621196,0.5007286521923685,0.0476503060411781,-0.16597575789414698,0.6935258937073232,0.7149430464804644,False,2.27431965630322,False,False,False,False
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2019,2019,2019,,519,26,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.072502405907258,1.5410039746507846,1.2561344811118174,0.6904599747766702,0.3046430273673562,-0.36525464034260224,0.8540139621642687,0.8736059773025004,False,2.27431965630322,False,False,False,False
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2020,2020,2020,,514,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.5614319419661924,1.1631949255523306,0.8055884092317758,0.7193243111386808,0.11661352849815926,-0.2333577313228994,0.8342741935483873,0.863654692354357,False,2.27431965630322,False,False,False,False
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2021,2021,2021,,508,37,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.7376109235676,1.431765029041307,1.3371215034081851,0.41620970372315325,-0.24796841030234912,-0.4347737739337658,0.7358937885253674,0.6758993946772588,False,2.27431965630322,False,False,False,False
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2022,2022,2022,,535,10,Mackenzie;Yukon,2.608335100564941,1.62979629226017,1.1776415048641529,0.29032882961162476,0.9930570160307374,0.5175125021361304,0.7454545454545454,0.7237810195634847,False,2.27431965630322,False,False,False,False
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2023,2023,2023,,533,12,Mackenzie;Yukon,2.0238725856144666,1.3946592881450715,1.0798675181294857,0.37896913595318193,1.1341739473179828,1.0798675181294857,0.7762237762237763,0.8758865789425575,False,2.27431965630322,False,False,True,True
R8_log_target_F3:ridge_alpha_10:log:leave_one_year_out,ridge_alpha_10,R8_log_target_F3,log,leave_one_year_out,loyo_2024,2024,2024,,539,6,Mackenzie;Yukon,0.8866710680276132,0.7494772423934611,0.6993389119444353,-0.025464063084203792,-0.7494772423934611,-0.6993389119444353,0.8285714285714287,0.8497339190416044,False,2.27431965630322,False,False,False,False
R8_log_target_F3:ridge_alpha_100:log:leave_one_year_out,ridge_alpha_100,R8_log_target_F3,log,leave_one_year_out,loyo_2003,2003,2003,,540,5,Kolyma;Lena;Mackenzie;Ob;Yukon,2.2502942431105217,2.0965521388739745,1.797809915425029,0.4227286615850028,-0.1828921770327609,-0.8730768344541859,0.7,0.6668862482209195,False,2.5491512119464175,False,False,False,False
R8_log_target_F3:ridge_alpha_100:log:leave_one_year_out,ridge_alpha_100,R8_log_target_F3,log,leave_one_year_out,loyo_2004,2004,2004,,503,42,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.383131297861027,2.0007773458994,1.9580057027574027,0.5063764894625052,0.035501780667260556,-0.6677767380383672,0.8065653819998004,0.759193336993069,False,2.5491512119464175,False,False,False,False
R8_log_target_F3:ridge_alpha_100:log:leave_one_year_out,ridge_alpha_100,R8_log_target_F3,log,leave_one_year_out,loyo_2005,2005,2005,,503,42,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.1251210958800892,1.5163631554750263,1.1245187251701472,0.5094069703893721,0.6807341462775913,0.0587496197095696,0.7779849642935014,0.782918779172181,False,2.5491512119464175,False,False,False,False
R8_log_target_F3:ridge_alpha_100:log:leave_one_year_out,ridge_alpha_100,R8_log_target_F3,log,leave_one_year_out,loyo_2006,2006,2006,,534,11,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.769909745775765,2.356497736863743,2.1930258236605766,0.352634896748413,1.6854509945452512,2.1930258236605766,0.8090909090909091,0.7790199167718481,False,2.5491512119464175,False,False,True,True
R8_log_target_F3:ridge_alpha_100:log:leave_one_year_out,ridge_alpha_100,R8_log_target_F3,log,leave_one_year_out,loyo_2007,2007,2007,,544,1,Mackenzie,1.3882955716855907,1.3882955716855907,1.3882955716855907,,1.3882955716855907,1.3882955716855907,,,False,2.5491512119464175,True,False,True,True
R8_log_target_F3:ridge_alpha_100:log:leave_one_year_out,ridge_alpha_100,R8_log_target_F3,log,leave_one_year_out,loyo_2009,2009,2009,,517,28,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.08685923494322,2.3460531306254695,1.8327583308274447,0.34133720303954473,0.9952806145663106,-0.14995970261109592,0.6643854615212063,0.6724622710085277,False,2.5491512119464175,False,False,False,False
R8_log_target_F3:ridge_alpha_100:log:leave_one_year_out,ridge_alpha_100,R8_log_target_F3,log,leave_one_year_out,loyo_2010,2010,2010,,515,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.8241538776161135,2.889203524446596,2.20940510216375,0.06943149546388505,2.364012201310754,2.164830479917138,0.6938231458266094,0.7053763115841929,False,2.5491512119464175,False,True,True,True
R8_log_target_F3:ridge_alpha_100:log:leave_one_year_out,ridge_alpha_100,R8_log_target_F3,log,leave_one_year_out,loyo_2011,2011,2011,,515,30,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,4.4008981820556645,3.102255180936206,1.9171624267331806,0.10268275413283845,2.848993903833933,1.9171624267331806,0.8863411351869166,0.8401287077790979,False,2.5491512119464175,False,True,True,True
R8_log_target_F3:ridge_alpha_100:log:leave_one_year_out,ridge_alpha_100,R8_log_target_F3,log,leave_one_year_out,loyo_2012,2012,2012,,522,23,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.300390297377892,1.6633693614083283,1.3456586466474905,0.5777202797604806,0.19987307743117635,-0.21847953198468595,0.8085001482304982,0.8607971610259517,False,2.5491512119464175,False,False,False,False
R8_log_target_F3:ridge_alpha_100:log:leave_one_year_out,ridge_alpha_100,R8_log_target_F3,log,leave_one_year_out,loyo_2013,2013,2013,,512,33,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.2510235521022985,1.6376759916546144,1.1760086170742774,0.5255077150767481,0.30191682305925377,-0.32009898710675877,0.6613173221501873,0.7525938344693027,False,2.5491512119464175,False,False,False,False
R8_log_target_F3:ridge_alpha_100:log:leave_one_year_out,ridge_alpha_100,R8_log_target_F3,log,leave_one_year_out,loyo_2014,2014,2014,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,3.2237857654152298,1.9876075794537313,1.2223040835513963,0.4731708771833679,0.9002628613334095,-0.12201734522179208,0.8735022568936742,0.8525607169756505,False,2.5491512119464175,False,False,False,False
R8_log_target_F3:ridge_alpha_100:log:leave_one_year_out,ridge_alpha_100,R8_log_target_F3,log,leave_one_year_out,loyo_2015,2015,2015,,509,36,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.202014285478853,1.6236105429654613,1.1949246552264678,0.5313972540755791,-0.13662512874667454,-0.6511589664207345,0.7867629166197776,0.7684113774854866,False,2.5491512119464175,False,False,False,False
R8_log_target_F3:ridge_alpha_100:log:leave_one_year_out,ridge_alpha_100,R8_log_target_F3,log,leave_one_year_out,loyo_2016,2016,2016,,508,37,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.500990369317594,1.2256460873009165,1.1422458179642625,0.5571676028437231,-0.35547871257893837,-0.2726594299858687,0.7913900321210241,0.7630798389326899,False,2.5491512119464175,False,False,False,False
R8_log_target_F3:ridge_alpha_100:log:leave_one_year_out,ridge_alpha_100,R8_log_target_F3,log,leave_one_year_out,loyo_2017,2017,2017,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.0010530151459998,1.470413351884385,1.053754822359041,0.4125654021914006,0.23193818603831276,0.30830466059707673,0.6931597629564882,0.6491434984792425,False,2.5491512119464175,False,False,False,False
R8_log_target_F3:ridge_alpha_100:log:leave_one_year_out,ridge_alpha_100,R8_log_target_F3,log,leave_one_year_out,loyo_2018,2018,2018,,510,35,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.9988414898755145,1.6177274096380378,1.4575950976712777,0.42562691646225226,0.13545355721014726,-0.4572008625096804,0.6059417992302415,0.6560409822193944,False,2.5491512119464175,False,False,False,False
R8_log_target_F3:ridge_alpha_100:log:leave_one_year_out,ridge_alpha_100,R8_log_target_F3,log,leave_one_year_out,loyo_2019,2019,2019,,519,26,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,2.5254793920597116,1.8014479502163439,1.3168582484284665,0.540363631288578,0.42481403612540025,-0.3401378952691183,0.7903479914377942,0.8418751855180406,False,2.5491512119464175,False,False,False,False
R8_log_target_F3:ridge_alpha_100:log:leave_one_year_out,ridge_alpha_100,R8_log_target_F3,log,leave_one_year_out,loyo_2020,2020,2020,,514,31,Kolyma;Lena;Mackenzie;Ob;Yenisey;Yukon,1.8547703114230925,1.3402483517318224,1.0002051178122953,0.603960093071362,0.2997900722371508,-0.043271275724316105,0.8153225806451615,0.8463907071848511,False,2.5491512119464175,False,False,False,False
