model_id,feature_set,validation_scheme,year,n_test_total,n_folds,n_train_total,rmse,mae,median_absolute_error,r2,bias_mean,bias_median,spearman_r,pearson_r
ridge_alpha_1,F1_season_only,leave_one_year_out,2017,35,1,,2.617345889471549,2.1880937793622,2.3213766285786717,-0.0049965502121733785,-0.2889107588329257,-0.7670910326953964,0.24949181271198367,0.2603201551279865
ridge_alpha_1,F1_season_only,leave_one_year_out,2018,35,1,,2.8736155980873375,2.410857929482279,2.208930328175726,-0.1871202502739404,-0.5391365530963699,-1.3638937537083207,0.07707940104600085,0.10872609117208487
ridge_alpha_1,F1_season_only,leave_one_year_out,2019,26,1,,3.4434092619962144,2.6810252311992926,2.2954987978699464,0.14551584579003962,-0.3841990805782819,-1.3011987741169913,0.4720181378054215,0.4049105324849055
ridge_alpha_1,F1_season_only,leave_one_year_out,2020,31,1,,2.680922292030766,2.1237434706851697,1.9376840574755714,0.172577873884029,-0.0067236702500913905,-0.37912391522724764,0.4128264785042586,0.4201914251840898
ridge_alpha_1,F1_season_only,leave_one_year_out,2021,37,1,,2.4611961383732432,2.030061190083729,1.6913702579878551,-0.1712355494323956,-0.5758202685282218,-0.5780531353625253,0.17036158981606325,0.21172572928452812
ridge_alpha_1,F1_season_only,leave_one_year_out,2022,10,1,,2.994173129635745,2.338235520576639,1.7059581486710917,0.06484369019000014,-0.6880786745197562,-1.189879244194723,0.23636363636363633,0.34248432763961006
ridge_alpha_1,F1_season_only,leave_one_year_out,2023,12,1,,2.4199018788098434,1.9927239289103256,1.7644990182466407,0.11214435067394812,-0.5268149509006119,-0.5297692204470335,0.2937062937062937,0.4093477391604601
ridge_alpha_1,F1_season_only,leave_one_year_out,2024,6,1,,3.4175918494067132,3.266004295742121,3.6236568737273145,-14.23476503186909,-3.266004295742121,-3.6236568737273145,0.3142857142857143,0.363165042982271
ridge_alpha_1,F1_season_only,river_year_groupkfold,2003,5,5,,2.967279632057065,2.786668988470492,2.808673468043974,-0.0037332894232455782,-1.0627333928479545,-2.149868371287532,0.6,0.5182681139577556
ridge_alpha_1,F1_season_only,river_year_groupkfold,2004,42,3,,3.3451150873246487,2.890338188718542,2.768405397207492,0.027427414159504226,-0.38531900710650585,-0.5408785321467264,0.138445331158209,0.20609829357033224
ridge_alpha_1,F1_season_only,river_year_groupkfold,2005,42,4,,2.9146906778004467,2.4356316274895016,2.040963112788909,0.07713334941690597,0.027227947005774484,0.3238282828975261,0.17026710043664087,0.2779742306252203
ridge_alpha_1,F1_season_only,river_year_groupkfold,2006,11,5,,3.5685918764363667,2.99044130272208,2.9779449297057052,-0.0745133436876304,1.5990980937546482,1.610873402514068,0.33636363636363636,0.37656371013134243
ridge_alpha_1,F1_season_only,river_year_groupkfold,2007,1,1,,0.3165749400118738,0.3165749400118738,0.3165749400118738,,-0.3165749400118738,-0.3165749400118738,,
ridge_alpha_1,F1_season_only,river_year_groupkfold,2009,29,3,,3.7707393963586653,2.999644630403504,2.6133481981572375,0.056591697098679616,0.8470299794045758,0.5940389400662047,0.3501725094001844,0.33086315385384685
ridge_alpha_1,F1_season_only,river_year_groupkfold,2010,31,4,,4.282150988644077,3.29789905496519,2.4061616664516716,-0.17892699933855094,1.8711200909547538,1.4134216551304029,0.1018761430510294,0.23382239804670243
ridge_alpha_1,F1_season_only,river_year_groupkfold,2011,30,4,,5.003736771301701,3.5146715804006687,2.354354864250558,-0.15998475784685895,2.432225772048192,1.2794764990364023,0.24802412072299046,0.3473927772500496
ridge_alpha_1,F1_season_only,river_year_groupkfold,2012,23,5,,3.2554410582261912,2.4634987348956408,2.0108734025140684,0.1542990002026816,-0.23222393124796853,-0.9335654596401213,0.4250061903901152,0.3982786571962481
ridge_alpha_1,F1_season_only,river_year_groupkfold,2013,33,5,,3.284579568671892,2.6694170259363403,2.7091820660599204,-0.010249517161463384,-0.2707271383526215,-0.5860239280151456,0.12439391579988134,0.19389351223503934
ridge_alpha_1,F1_season_only,river_year_groupkfold,2014,35,3,,4.160704452824862,2.817875768990701,1.7364612489291926,0.12245142937946352,0.48569756601609526,-0.7051160242654584,0.3638658310166846,0.3843864215920166
ridge_alpha_1,F1_season_only,river_year_groupkfold,2015,36,4,,3.3952815084888104,2.819644137258316,2.7938966703250507,-0.1140793932723898,-0.8009026015860589,-1.4650688593627144,0.19495238228516254,0.13890127959636203
